window_index,timestamp,status,mode,accepted,azimuth_deg,elevation_deg,smoothed_azimuth_deg,smoothed_elevation_deg,azimuth_rate_deg_s,elevation_rate_deg_s,confidence,aggregated_confidence,residual_error2,used_pairs,rejected_pairs,reliable,message,tracking_message,temperature_c,humidity_percent,sound_speed_m_s,window_size,overlap,tdoa_pairs_json
84,1.792,insufficient_signal,direction,False,,,-20.868244915770845,11.220876117399442,,,0.0,0.377483875216897,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
85,1.8133333333333332,ok,direction,True,-18.604744632802003,8.713795590171362,-20.07601981673175,10.343397932869614,12.378517172485758,-13.710596633278595,0.651944180511798,0.4861412386355301,0.00021320512045331673,5,1,True,transitivity errors: 4; rejected pairs: 1,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.0002297996778930104, ""quality"": 0.23591207907261766, ""weight"": 0.23591207907261766}, {""pair"": [0, 2], ""delay_seconds"": -8.055554237877613e-07, ""quality"": 0.25603889350911, ""weight"": 0.25603889350911}, {""pair"": [0, 3], ""delay_seconds"": 2.0677762050260878e-07, ""quality"": 0.23858288977040332, ""weight"": 0.23858288977040332}, {""pair"": [1, 2], ""delay_seconds"": -1.0464680807706885e-06, ""quality"": 0.23674087016845144, ""weight"": 0.23674087016845144}, {""pair"": [1, 3], ""delay_seconds"": 0.0003323894376700285, ""quality"": 0.25097418802337096, ""weight"": 0.25097418802337096}, {""pair"": [2, 3], ""delay_seconds"": 0.00022652660244095604, ""quality"": 0.23620598289184858, ""weight"": 0.23620598289184858}]"
86,1.8346666666666667,ok,direction,True,-22.596147468913063,11.946815810847307,-20.958064494995217,10.904594190161806,-41.34584429359993,26.306074560571375,0.9643068075918696,0.5413049481329115,6.879621515132627e-06,6,0,True,,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.0002082508236844115, ""quality"": 0.23848174507367087, ""weight"": 0.23848174507367087}, {""pair"": [0, 2], ""delay_seconds"": -8.790562691583163e-05, ""quality"": 0.2525426935377254, ""weight"": 0.2525426935377254}, {""pair"": [0, 3], ""delay_seconds"": 0.00011377339419445102, ""quality"": 0.23718340821931128, ""weight"": 0.23718340821931128}, {""pair"": [1, 2], ""delay_seconds"": 9.868840715646912e-05, ""quality"": 0.23664607396400827, ""weight"": 0.23664607396400827}, {""pair"": [1, 3], ""delay_seconds"": 0.00035391165833466043, ""quality"": 0.2550079996463957, ""weight"": 0.2550079996463957}, {""pair"": [2, 3], ""delay_seconds"": 0.00022477447628543957, ""quality"": 0.23939912680026224, ""weight"": 0.23939912680026224}]"
87,1.856,ok,direction,True,-2.7666291490785877,1.0520625308155902,-14.591062123924395,7.456208109390631,298.45323614394295,-161.6430975361481,0.8036065281804676,0.5094727576981668,5.726265480984931e-06,5,1,True,transitivity errors: 2; rejected pairs: 1,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -4.1801843284602556e-05, ""quality"": 0.2336615322779911, ""weight"": 0.2336615322779911}, {""pair"": [0, 2], ""delay_seconds"": -5.114492200020582e-07, ""quality"": 0.2728374382846207, ""weight"": 0.2728374382846207}, {""pair"": [0, 3], ""delay_seconds"": 1.318683996219574e-07, ""quality"": 0.2585322566698436, ""weight"": 0.2585322566698436}, {""pair"": [1, 2], ""delay_seconds"": 1.8685808909488767e-06, ""quality"": 0.25015819670064615, ""weight"": 0.25015819670064615}, {""pair"": [1, 3], ""delay_seconds"": 0.000341492295385711, ""quality"": 0.24210828084236166, ""weight"": 0.24210828084236166}, {""pair"": [2, 3], ""delay_seconds"": 3.735426101850104e-05, ""quality"": 0.23489900800878044, ""weight"": 0.23489900800878044}]"
88,1.8773333333333333,insufficient_signal,direction,False,,,-14.591062123924395,7.456208109390631,,,0.0,0.4033095860473559,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
89,1.8986666666666667,low_confidence,direction,False,-0.036486429515622254,0.0489525732439009,-14.591062123924395,7.456208109390631,,,0.04436743882135418,0.41070415918424824,2.3977485871172777e-09,5,1,False,transitivity errors: 2; rejected pairs: 1; coplanar direction weakly observable: in-plane ratio 0.0011; confidence below reliable threshold: 0.044,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -1.6067474196246007e-07, ""quality"": 0.2584368167532293, ""weight"": 0.2584368167532293}, {""pair"": [0, 2], ""delay_seconds"": 2.1973355749604093e-07, ""quality"": 0.2809671558071508, ""weight"": 0.2809671558071508}, {""pair"": [0, 3], ""delay_seconds"": 1.7239860010042895e-07, ""quality"": 0.25458107286676057, ""weight"": 0.25458107286676057}, {""pair"": [1, 2], ""delay_seconds"": 6.90697357964841e-07, ""quality"": 0.26665104547960605, ""weight"": 0.26665104547960605}, {""pair"": [1, 3], ""delay_seconds"": 0.0002430339356285774, ""quality"": 0.24564802010323572, ""weight"": 0.24564802010323572}, {""pair"": [2, 3], ""delay_seconds"": 7.072194668160272e-07, ""quality"": 0.2521284670012366, ""weight"": 0.2521284670012366}]"
90,1.92,ok,direction,True,-20.08403647628036,12.658731290887918,-16.513603147248975,9.277091222914681,-30.0397034894467,28.451298648813353,0.9917069888637536,0.5759886573282071,3.71379782011893e-07,6,0,True,,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.00019241454860006573, ""quality"": 0.23627987314548107, ""weight"": 0.23627987314548107}, {""pair"": [0, 2], ""delay_seconds"": -6.65370629465327e-05, ""quality"": 0.2484314649524001, ""weight"": 0.2484314649524001}, {""pair"": [0, 3], ""delay_seconds"": 0.00012250380639153757, ""quality"": 0.23418897672536731, ""weight"": 0.23418897672536731}, {""pair"": [1, 2], ""delay_seconds"": 0.000126754457665585, ""quality"": 0.23391898946287432, ""weight"": 0.23391898946287432}, {""pair"": [1, 3], ""delay_seconds"": 0.00032699588286465737, ""quality"": 0.25165099098167687, ""weight"": 0.25165099098167687}, {""pair"": [2, 3], ""delay_seconds"": 0.00019408706353159235, ""quality"": 0.23616032490783967, ""weight"": 0.23616032490783967}]"
91,1.9413333333333334,ok,direction,True,-19.30124022074758,9.092902037234731,-17.48927612297349,9.212625007926698,-45.734670737086056,-3.0218538275616638,0.646233445077105,0.5750368680890917,0.00022684126584199537,5,1,True,transitivity errors: 4; rejected pairs: 1,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.00020358913486826446, ""quality"": 0.23313492138853245, ""weight"": 0.23313492138853245}, {""pair"": [0, 2], ""delay_seconds"": -1.3158578241930937e-06, ""quality"": 0.2543330007000908, ""weight"": 0.2543330007000908}, {""pair"": [0, 3], ""delay_seconds"": -8.885498922707681e-07, ""quality"": 0.23497704079537413, ""weight"": 0.23497704079537413}, {""pair"": [1, 2], ""delay_seconds"": -3.0274357107313013e-07, ""quality"": 0.23867437359562255, ""weight"": 0.23867437359562255}, {""pair"": [1, 3], ""delay_seconds"": 0.00034826055104379965, ""quality"": 0.250001854432279, ""weight"": 0.250001854432279}, {""pair"": [2, 3], ""delay_seconds"": 0.00022883862419075188, ""quality"": 0.23399815731655338, ""weight"": 0.23399815731655338}]"
92,1.9626666666666666,insufficient_signal,direction,False,,,-17.48927612297349,9.212625007926698,,,0.0,0.4143190668237801,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
93,1.984,insufficient_signal,direction,False,,,-17.48927612297349,9.212625007926698,,,0.0,0.2803846454603688,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
94,2.005333333333333,low_confidence,direction,False,-0.006225207834667017,-0.0027619590902088747,-17.48927612297349,9.212625007926698,,,0.005941285501804704,0.2813748597106696,5.605703399475353e-10,6,0,False,coplanar direction weakly observable: in-plane ratio 0.0001; confidence below reliable threshold: 0.006,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 4.789050707083826e-08, ""quality"": 0.28463911242570256, ""weight"": 0.28463911242570256}, {""pair"": [0, 2], ""delay_seconds"": -1.8883069432702715e-07, ""quality"": 0.32038692348796316, ""weight"": 0.32038692348796316}, {""pair"": [0, 3], ""delay_seconds"": 1.2935261698062142e-07, ""quality"": 0.29665734065550203, ""weight"": 0.29665734065550203}, {""pair"": [1, 2], ""delay_seconds"": -1.0001963590473497e-08, ""quality"": 0.2926184118476703, ""weight"": 0.2926184118476703}, {""pair"": [1, 3], ""delay_seconds"": -2.642160603230296e-08, ""quality"": 0.29589926967117774, ""weight"": 0.29589926967117774}, {""pair"": [2, 3], ""delay_seconds"": 1.1672734902085957e-07, ""quality"": 0.2867748743979407, ""weight"": 0.2867748743979407}]"
95,2.026666666666667,ok,direction,True,-18.810294862706286,10.3288349267619,-17.951632681879975,9.603298479519019,-5.418240924685448,4.5782047452224965,0.9576566037573374,0.43358972053333344,9.682001308960905e-06,6,0,True,,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.00020173740775966673, ""quality"": 0.25697282847510067, ""weight"": 0.25697282847510067}, {""pair"": [0, 2], ""delay_seconds"": -8.431243274833013e-05, ""quality"": 0.27529583070304237, ""weight"": 0.27529583070304237}, {""pair"": [0, 3], ""delay_seconds"": 0.00011379875987275289, ""quality"": 0.254436140601493, ""weight"": 0.254436140601493}, {""pair"": [1, 2], ""delay_seconds"": 0.00012358183933086506, ""quality"": 0.2548768225446061, ""weight"": 0.2548768225446061}, {""pair"": [1, 3], ""delay_seconds"": 0.0002684933414063547, ""quality"": 0.2738383103671741, ""weight"": 0.2738383103671741}, {""pair"": [2, 3], ""delay_seconds"": 0.00018662577799784884, ""quality"": 0.2561088333698217, ""weight"": 0.2561088333698217}]"
96,2.048,low_confidence,direction,False,-0.021402333709366613,0.008403813630805843,-17.951632681879975,9.603298479519019,,,0.020058554276030892,0.271648314768713,6.084281620794914e-10,6,0,False,coplanar direction weakly observable: in-plane ratio 0.0004; confidence below reliable threshold: 0.020,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -2.7026114603622767e-07, ""quality"": 0.2874781917514236, ""weight"": 0.2874781917514236}, {""pair"": [0, 2], ""delay_seconds"": -2.385135786749153e-07, ""quality"": 0.3332781700403525, ""weight"": 0.3332781700403525}, {""pair"": [0, 3], ""delay_seconds"": 1.503668121000292e-07, ""quality"": 0.3074018202124757, ""weight"": 0.3074018202124757}, {""pair"": [1, 2], ""delay_seconds"": 2.2545207555526044e-07, ""quality"": 0.2945605353572621, ""weight"": 0.2945605353572621}, {""pair"": [1, 3], ""delay_seconds"": 2.2825831061988215e-07, ""quality"": 0.29429248440693717, ""weight"": 0.29429248440693717}, {""pair"": [2, 3], ""delay_seconds"": 1.0536172631211129e-07, ""quality"": 0.2941206181509205, ""weight"": 0.2941206181509205}]"
97,2.0693333333333332,insufficient_signal,direction,False,,,-17.951632681879975,9.603298479519019,,,0.0,0.1639427405891955,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
98,2.0906666666666665,insufficient_signal,direction,False,,,-17.951632681879975,9.603298479519019,,,0.0,0.1639427405891955,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
99,2.112,ok,direction,True,-17.043850643476205,10.576294524140986,-17.63390896843865,9.943847095136707,3.7233247668905265,3.99080408926979,0.9555889998067988,0.3232075738903286,1.0650619466066823e-05,6,0,True,,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.00018686414648008592, ""quality"": 0.2335523107519808, ""weight"": 0.2335523107519808}, {""pair"": [0, 2], ""delay_seconds"": -3.9795611802706194e-05, ""quality"": 0.24611182047607924, ""weight"": 0.24611182047607924}, {""pair"": [0, 3], ""delay_seconds"": 7.892555179611846e-05, ""quality"": 0.23244010956538913, ""weight"": 0.23244010956538913}, {""pair"": [1, 2], ""delay_seconds"": 0.00010620650335957698, ""quality"": 0.2322679048711839, ""weight"": 0.2322679048711839}, {""pair"": [1, 3], ""delay_seconds"": 0.00027909233230747303, ""quality"": 0.24734807399243872, ""weight"": 0.24734807399243872}, {""pair"": [2, 3], ""delay_seconds"": 0.0001672316847499238, ""quality"": 0.23361045977313305, ""weight"": 0.23361045977313305}]"
