window_index,timestamp,status,mode,accepted,azimuth_deg,elevation_deg,smoothed_azimuth_deg,smoothed_elevation_deg,azimuth_rate_deg_s,elevation_rate_deg_s,confidence,aggregated_confidence,residual_error2,used_pairs,rejected_pairs,reliable,message,tracking_message,temperature_c,humidity_percent,sound_speed_m_s,window_size,overlap,tdoa_pairs_json
0,0.0,ok,direction,True,22.912566888927397,7.57691712074011,22.912566888927397,7.57691712074011,,,0.704865567793627,0.704865567793627,0.00010694570475231708,5,1,True,transitivity errors: 1; rejected pairs: 1,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00019076805779112916, ""quality"": 0.45485386735568367, ""weight"": 0.45485386735568367}, {""pair"": [0, 2], ""delay_seconds"": 0.00033510409239838866, ""quality"": 0.47130953125865443, ""weight"": 0.47130953125865443}, {""pair"": [0, 3], ""delay_seconds"": 0.00012795042303651196, ""quality"": 0.42691567117242896, ""weight"": 0.42691567117242896}, {""pair"": [1, 2], ""delay_seconds"": 7.300852271102937e-05, ""quality"": 0.4802283829444088, ""weight"": 0.4802283829444088}, {""pair"": [1, 3], ""delay_seconds"": -0.00018079587555963335, ""quality"": 0.44775674651704434, ""weight"": 0.44775674651704434}, {""pair"": [2, 3], ""delay_seconds"": -0.00019645371132604014, ""quality"": 0.497513684801538, ""weight"": 0.497513684801538}]"
1,0.021333333333333333,ok,direction,True,19.62853697794439,12.40685588804004,21.76315642008334,9.267395689295086,-53.87861572706498,79.24118290101447,0.6320020481949666,0.6684338079942969,0.0002626621757130219,5,1,True,transitivity errors: 2; rejected pairs: 1,,20.0,0.0,343.42,8192,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00012437585567786914, ""quality"": 0.4977195567961506, ""weight"": 0.4977195567961506}, {""pair"": [0, 2], ""delay_seconds"": 0.0003543729272623318, ""quality"": 0.4878706857343087, ""weight"": 0.4878706857343087}, {""pair"": [0, 3], ""delay_seconds"": 8.85595428269498e-05, ""quality"": 0.48822656034321044, ""weight"": 0.48822656034321044}, {""pair"": [1, 2], ""delay_seconds"": 0.0001599998608616485, ""quality"": 0.44990852145293425, ""weight"": 0.44990852145293425}, {""pair"": [1, 3], ""delay_seconds"": -9.466685112481684e-05, ""quality"": 0.5086216480057768, ""weight"": 0.5086216480057768}, {""pair"": [2, 3], ""delay_seconds"": -0.00011384569552229762, ""quality"": 0.4698214606436941, ""weight"": 0.4698214606436941}]"
2,0.042666666666666665,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.44562253866286455,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
3,0.064,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.33421690399714843,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
4,0.08533333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.26737352319771873,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
5,0.10666666666666667,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.22281126933143228,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
6,0.128,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.1053336746991611,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
7,0.14933333333333335,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
8,0.17066666666666666,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
9,0.192,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
10,0.21333333333333335,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
11,0.23466666666666666,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
12,0.256,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
13,0.2773333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
14,0.2986666666666667,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
15,0.32,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
16,0.3413333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
17,0.3626666666666667,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
18,0.384,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
19,0.4053333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
20,0.4266666666666667,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
21,0.448,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
22,0.4693333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
23,0.49066666666666664,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
24,0.512,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
25,0.5333333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
26,0.5546666666666666,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
27,0.576,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
28,0.5973333333333334,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
29,0.6186666666666667,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
30,0.64,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
31,0.6613333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
32,0.6826666666666666,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
33,0.704,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
34,0.7253333333333334,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
35,0.7466666666666667,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
36,0.768,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
37,0.7893333333333333,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
38,0.8106666666666666,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
39,0.832,insufficient_signal,direction,False,,,21.76315642008334,9.267395689295086,,,0.0,0.0,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,8192,0.5,[]
