window_index,timestamp,status,mode,accepted,azimuth_deg,elevation_deg,smoothed_azimuth_deg,smoothed_elevation_deg,azimuth_rate_deg_s,elevation_rate_deg_s,confidence,aggregated_confidence,residual_error2,used_pairs,rejected_pairs,reliable,message,tracking_message,temperature_c,humidity_percent,sound_speed_m_s,window_size,overlap,tdoa_pairs_json
35,0.7466666666666667,low_confidence,position,False,171.1468411616207,77.10842613172859,29.380903820873137,28.555994460383857,,,0.0,0.177015084650172,0.011919343377807538,5,1,False,transitivity errors: 3; rejected pairs: 1,rejected abrupt low-confidence jump,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.0005636105324108155, ""quality"": 0.3683695218529926, ""weight"": 0.3683695218529926}, {""pair"": [0, 2], ""delay_seconds"": -0.00026882206748698957, ""quality"": 0.4590951408960427, ""weight"": 0.4590951408960427}, {""pair"": [0, 3], ""delay_seconds"": 0.00014563284928897026, ""quality"": 0.4616815458797968, ""weight"": 0.4616815458797968}, {""pair"": [1, 2], ""delay_seconds"": 0.0004789844393693107, ""quality"": 0.43297789815544774, ""weight"": 0.43297789815544774}, {""pair"": [1, 3], ""delay_seconds"": -0.00033075552055721914, ""quality"": 0.406081053175144, ""weight"": 0.406081053175144}, {""pair"": [2, 3], ""delay_seconds"": 0.00045860206895218924, ""quality"": 0.36995632062268385, ""weight"": 0.36995632062268385}]"
36,0.768,low_confidence,position,False,-141.70587282786673,2.5665980510327698e-05,29.380903820873137,28.555994460383857,,,0.0,0.177015084650172,0.009781435528760846,5,1,False,transitivity errors: 3; rejected pairs: 1,rejected abrupt low-confidence jump,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.0002685593726465931, ""quality"": 0.3644508168305869, ""weight"": 0.3644508168305869}, {""pair"": [0, 2], ""delay_seconds"": -0.000602973694860104, ""quality"": 0.44714545912236275, ""weight"": 0.44714545912236275}, {""pair"": [0, 3], ""delay_seconds"": -0.0003952088014624841, ""quality"": 0.3936571674127472, ""weight"": 0.3936571674127472}, {""pair"": [1, 2], ""delay_seconds"": 0.0004795801256339039, ""quality"": 0.41711110981440014, ""weight"": 0.41711110981440014}, {""pair"": [1, 3], ""delay_seconds"": -0.00016525360588229822, ""quality"": 0.42111009355774864, ""weight"": 0.42111009355774864}, {""pair"": [2, 3], ""delay_seconds"": -0.0005027597507754642, ""quality"": 0.40152851347142665, ""weight"": 0.40152851347142665}]"
37,0.7893333333333333,ok,position,True,27.86676032737664,18.325414062330978,28.85095359814936,24.97529132106535,-6.2103541725443385,-41.96136491388875,0.8885849005310111,0.2992650224496844,6.703195170429731e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00045581456949921935, ""quality"": 0.613780554540147, ""weight"": 0.613780554540147}, {""pair"": [0, 2], ""delay_seconds"": 0.0007661792597180704, ""quality"": 0.6241519509864699, ""weight"": 0.6241519509864699}, {""pair"": [0, 3], ""delay_seconds"": 0.00023983792845249914, ""quality"": 0.5986877680393483, ""weight"": 0.5986877680393483}, {""pair"": [1, 2], ""delay_seconds"": 0.0002745841267573999, ""quality"": 0.627799546072234, ""weight"": 0.627799546072234}, {""pair"": [1, 3], ""delay_seconds"": -0.00024889899138904594, ""quality"": 0.5847731109198028, ""weight"": 0.5847731109198028}, {""pair"": [2, 3], ""delay_seconds"": -0.0004814257027280801, ""quality"": 0.6085094603403546, ""weight"": 0.6085094603403546}]"
38,0.8106666666666666,ok,position,True,28.57412920012641,20.207049945342852,28.754065058841338,23.306406839562477,-4.541650280063706,-78.22896007044717,0.8701686552767001,0.4442931316624678,9.102336159236588e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00043995845886761627, ""quality"": 0.6149941405374995, ""weight"": 0.6149941405374995}, {""pair"": [0, 2], ""delay_seconds"": 0.0007507624459274517, ""quality"": 0.5935344335396826, ""weight"": 0.5935344335396826}, {""pair"": [0, 3], ""delay_seconds"": 0.0002661904055839474, ""quality"": 0.5971018046723577, ""weight"": 0.5971018046723577}, {""pair"": [1, 2], ""delay_seconds"": 0.0002768670509971528, ""quality"": 0.5983337074874132, ""weight"": 0.5983337074874132}, {""pair"": [1, 3], ""delay_seconds"": -0.00024759077789271856, ""quality"": 0.597528371616353, ""weight"": 0.597528371616353}, {""pair"": [2, 3], ""delay_seconds"": -0.00048172218735188294, ""quality"": 0.6272403380616908, ""weight"": 0.6272403380616908}]"
39,0.832,ok,position,True,-167.5028792593837,34.77144002437481,86.06413454746259,27.319168454246793,2686.4095072791233,188.09820068832744,0.4001263109060153,0.35981331111895437,0.0012160907413366216,5,1,True,transitivity errors: 4; rejected pairs: 1,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.00031708688928880525, ""quality"": 0.3862191928704421, ""weight"": 0.3862191928704421}, {""pair"": [0, 2], ""delay_seconds"": -0.0005615570364888196, ""quality"": 0.3913347346427624, ""weight"": 0.3913347346427624}, {""pair"": [0, 3], ""delay_seconds"": -0.00022889215918813115, ""quality"": 0.4524903749696931, ""weight"": 0.4524903749696931}, {""pair"": [1, 2], ""delay_seconds"": -0.00010053846684518175, ""quality"": 0.4599247053199718, ""weight"": 0.4599247053199718}, {""pair"": [1, 3], ""delay_seconds"": 0.0005216679016840132, ""quality"": 0.38745466664227146, ""weight"": 0.38745466664227146}, {""pair"": [2, 3], ""delay_seconds"": 0.0005216261574397742, ""quality"": 0.3690607040455871, ""weight"": 0.3690607040455871}]"
40,0.8533333333333334,low_confidence,position,False,64.4397700958436,0.00029014355980768,86.06413454746259,27.319168454246793,,,0.0,0.35981331111895437,0.010823688463037186,4,2,False,transitivity errors: 2; rejected pairs: 2,rejected abrupt low-confidence jump,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.0001639200321532695, ""quality"": 0.4655381227520194, ""weight"": 0.4655381227520194}, {""pair"": [0, 2], ""delay_seconds"": 0.0006675406675045433, ""quality"": 0.3704622872908627, ""weight"": 0.3704622872908627}, {""pair"": [0, 3], ""delay_seconds"": -0.000459312069316917, ""quality"": 0.35375240675046726, ""weight"": 0.35375240675046726}, {""pair"": [1, 2], ""delay_seconds"": 0.00021554139314589326, ""quality"": 0.3766774650298416, ""weight"": 0.3766774650298416}, {""pair"": [1, 3], ""delay_seconds"": 0.000522819219942653, ""quality"": 0.3806651262503385, ""weight"": 0.3806651262503385}, {""pair"": [2, 3], ""delay_seconds"": 0.0005833333333333334, ""quality"": 0.49195286598488547, ""weight"": 0.49195286598488547}]"
41,0.8746666666666667,ok,position,True,32.897318592503865,0.0,67.45574896322704,17.757459495260417,-436.1340371305199,-224.1025537262428,0.6928765328789509,0.47529273326544624,0.0005093540499048523,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00042244229786675267, ""quality"": 0.5815953434560922, ""weight"": 0.5815953434560922}, {""pair"": [0, 2], ""delay_seconds"": 0.0007466968775020533, ""quality"": 0.6174690582671649, ""weight"": 0.6174690582671649}, {""pair"": [0, 3], ""delay_seconds"": 0.00024684383938235904, ""quality"": 0.6251398414817163, ""weight"": 0.6251398414817163}, {""pair"": [1, 2], ""delay_seconds"": 0.00031126114248257886, ""quality"": 0.6025538224304726, ""weight"": 0.6025538224304726}, {""pair"": [1, 3], ""delay_seconds"": -0.00014337743036016467, ""quality"": 0.5988559263312896, ""weight"": 0.5988559263312896}, {""pair"": [2, 3], ""delay_seconds"": -0.0004570586458778823, ""quality"": 0.5825597606973799, ""weight"": 0.5825597606973799}]"
42,0.896,ok,position,True,25.387915661725593,22.474228826365547,52.73200730770153,19.40832876114721,-690.1753901027591,77.38449683844351,0.7078089364887732,0.5932608893469085,0.00010210130483667522,5,1,True,transitivity errors: 2; rejected pairs: 1,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.0004832097140781882, ""quality"": 0.6102936640617045, ""weight"": 0.6102936640617045}, {""pair"": [0, 2], ""delay_seconds"": 0.0006928980945267848, ""quality"": 0.6177694998099758, ""weight"": 0.6177694998099758}, {""pair"": [0, 3], ""delay_seconds"": 0.00026560614475887935, ""quality"": 0.6430536329336433, ""weight"": 0.6430536329336433}, {""pair"": [1, 2], ""delay_seconds"": 0.00032797101696210385, ""quality"": 0.6250714511347203, ""weight"": 0.6250714511347203}, {""pair"": [1, 3], ""delay_seconds"": -0.00026892100654618236, ""quality"": 0.6251719055428437, ""weight"": 0.6251719055428437}, {""pair"": [2, 3], ""delay_seconds"": -0.0004998469283626982, ""quality"": 0.6047640924411846, ""weight"": 0.6047640924411846}]"
43,0.9173333333333333,ok,position,True,-174.86564115920686,56.269192151989955,99.0728303442836,32.30963094794217,2172.226079839786,604.7485400060142,0.5209156196628759,0.5319826758688859,0.00017207127839187968,4,2,True,transitivity errors: 3; rejected pairs: 2,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.0001785578571340077, ""quality"": 0.46862510618241404, ""weight"": 0.46862510618241404}, {""pair"": [0, 2], ""delay_seconds"": -0.00035180013155292506, ""quality"": 0.48389774114455103, ""weight"": 0.48389774114455103}, {""pair"": [0, 3], ""delay_seconds"": 4.2744021204259766e-05, ""quality"": 0.4073858695941495, ""weight"": 0.4073858695941495}, {""pair"": [1, 2], ""delay_seconds"": -8.144110287677381e-05, ""quality"": 0.4688082066019406, ""weight"": 0.4688082066019406}, {""pair"": [1, 3], ""delay_seconds"": 0.0002921210420438232, ""quality"": 0.4176758425173087, ""weight"": 0.4176758425173087}, {""pair"": [2, 3], ""delay_seconds"": -0.00027313941115747833, ""quality"": 0.4376876377669338, ""weight"": 0.4376876377669338}]"
44,0.9386666666666666,ok,position,False,72.14178267549555,0.0,99.0728303442836,32.30963094794217,,,0.27821968902366484,0.43332451482671336,0.0019968195044799725,5,1,True,transitivity errors: 4; rejected pairs: 1,rejected abrupt low-confidence jump,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -5.661904652768578e-05, ""quality"": 0.41834428894795556, ""weight"": 0.41834428894795556}, {""pair"": [0, 2], ""delay_seconds"": 0.00016602314280673365, ""quality"": 0.3781782737689675, ""weight"": 0.3781782737689675}, {""pair"": [0, 3], ""delay_seconds"": 0.00026899834806101567, ""quality"": 0.4460621117339304, ""weight"": 0.4460621117339304}, {""pair"": [1, 2], ""delay_seconds"": 0.000461909125422918, ""quality"": 0.38030744357343843, ""weight"": 0.38030744357343843}, {""pair"": [1, 3], ""delay_seconds"": -0.0007564303524813556, ""quality"": 0.37555398368672427, ""weight"": 0.37555398368672427}, {""pair"": [2, 3], ""delay_seconds"": -0.0002705891504429377, ""quality"": 0.4720710288563532, ""weight"": 0.4720710288563532}]"
