window_index,timestamp,status,mode,accepted,azimuth_deg,elevation_deg,smoothed_azimuth_deg,smoothed_elevation_deg,azimuth_rate_deg_s,elevation_rate_deg_s,confidence,aggregated_confidence,residual_error2,used_pairs,rejected_pairs,reliable,message,tracking_message,temperature_c,humidity_percent,sound_speed_m_s,window_size,overlap,tdoa_pairs_json
10,0.21333333333333335,insufficient_signal,position,False,,,30.091534237929437,39.24945508801235,,,0.0,0.28518324465275263,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
11,0.23466666666666666,ok,position,True,29.493538213368968,35.450830152174916,29.882235629333277,37.919936360469244,-3.2702907593149533,-20.77373011786099,0.8953022744905045,0.43440029040117006,5.919271412505298e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00035164613273087707, ""quality"": 0.6468736928114012, ""weight"": 0.6468736928114012}, {""pair"": [0, 2], ""delay_seconds"": 0.0006481837361530017, ""quality"": 0.6205277565677152, ""weight"": 0.6205277565677152}, {""pair"": [0, 3], ""delay_seconds"": 0.00020622794267235382, ""quality"": 0.5879149426118846, ""weight"": 0.5879149426118846}, {""pair"": [1, 2], ""delay_seconds"": 0.00023698572449551848, ""quality"": 0.5565905801656957, ""weight"": 0.5565905801656957}, {""pair"": [1, 3], ""delay_seconds"": -0.00017033764053797163, ""quality"": 0.6374469491486637, ""weight"": 0.6374469491486637}, {""pair"": [2, 3], ""delay_seconds"": -0.000445081862283165, ""quality"": 0.6379084641454954, ""weight"": 0.6379084641454954}]"
12,0.256,ok,position,True,29.403048438799317,35.527342549807,29.71452011264639,37.08252852673746,-7.861664844697632,-39.25349220617723,0.7673953308938857,0.5622995122168176,2.8173874673765907e-05,5,1,True,transitivity errors: 1; rejected pairs: 1,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00035627198770945873, ""quality"": 0.6098473429091709, ""weight"": 0.6098473429091709}, {""pair"": [0, 2], ""delay_seconds"": 0.000647125943403755, ""quality"": 0.6197462455913195, ""weight"": 0.6197462455913195}, {""pair"": [0, 3], ""delay_seconds"": 0.0002008898948651978, ""quality"": 0.6396956496238315, ""weight"": 0.6396956496238315}, {""pair"": [1, 2], ""delay_seconds"": 0.0002481188347530662, ""quality"": 0.6248671616269993, ""weight"": 0.6248671616269993}, {""pair"": [1, 3], ""delay_seconds"": -0.00024750846255220066, ""quality"": 0.5349732489988487, ""weight"": 0.5349732489988487}, {""pair"": [2, 3], ""delay_seconds"": -0.00043857081812832257, ""quality"": 0.6347998176120003, ""weight"": 0.6347998176120003}]"
13,0.2773333333333333,insufficient_signal,position,False,,,29.71452011264639,37.08252852673746,,,0.0,0.4181635639940439,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
14,0.2986666666666667,insufficient_signal,position,False,,,29.71452011264639,37.08252852673746,,,0.0,0.27711626756406504,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
15,0.32,ok,position,False,25.049330905432846,0.0,29.71452011264639,37.08252852673746,,,0.3433104968570236,0.3343346837069023,0.0015559930241385075,5,1,True,transitivity errors: 2; rejected pairs: 1,rejected abrupt low-confidence jump,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00043343818849886665, ""quality"": 0.5846975701025628, ""weight"": 0.5846975701025628}, {""pair"": [0, 2], ""delay_seconds"": 0.0007486662111110877, ""quality"": 0.5941374362647666, ""weight"": 0.5941374362647666}, {""pair"": [0, 3], ""delay_seconds"": 0.00014743131305625703, ""quality"": 0.6041804474848985, ""weight"": 0.6041804474848985}, {""pair"": [1, 2], ""delay_seconds"": 0.0002690635063959535, ""quality"": 0.6609541563008596, ""weight"": 0.6609541563008596}, {""pair"": [1, 3], ""delay_seconds"": -0.00010601507591635967, ""quality"": 0.5738742083994437, ""weight"": 0.5738742083994437}, {""pair"": [2, 3], ""delay_seconds"": -0.00044256477037406055, ""quality"": 0.6411426234144593, ""weight"": 0.6411426234144593}]"
16,0.3413333333333333,ok,position,True,28.742841201051036,32.0880059584758,29.374432493588024,35.33444562784588,-3.98540178584006,-20.48534647138573,0.9226344171489042,0.48810708656505297,3.232134041340475e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00036529844791291044, ""quality"": 0.6316661846758543, ""weight"": 0.6316661846758543}, {""pair"": [0, 2], ""delay_seconds"": 0.0006679458191595227, ""quality"": 0.6388803649121713, ""weight"": 0.6388803649121713}, {""pair"": [0, 3], ""delay_seconds"": 0.00020270108303078175, ""quality"": 0.6058701143180983, ""weight"": 0.6058701143180983}, {""pair"": [1, 2], ""delay_seconds"": 0.0002688394931113451, ""quality"": 0.6542048213270284, ""weight"": 0.6542048213270284}, {""pair"": [1, 3], ""delay_seconds"": -0.00020026285631299896, ""quality"": 0.5567386314089044, ""weight"": 0.5567386314089044}, {""pair"": [2, 3], ""delay_seconds"": -0.0004537761843385915, ""quality"": 0.6018122606170279, ""weight"": 0.6018122606170279}]"
17,0.3626666666666667,insufficient_signal,position,False,,,29.374432493588024,35.33444562784588,,,0.0,0.33889004081663554,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
18,0.384,insufficient_signal,position,False,,,29.374432493588024,35.33444562784588,,,0.0,0.21099081900098796,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
19,0.4053333333333333,insufficient_signal,position,False,,,29.374432493588024,35.33444562784588,,,0.0,0.21099081900098796,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
20,0.4266666666666667,ok,position,True,29.874186840095206,30.480148425702353,29.549346514865533,33.63544160709564,2.0497736868458896,-19.910203368166837,0.8719221702103611,0.35631118070271484,8.858122461156808e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00039611318179975176, ""quality"": 0.6491925937648341, ""weight"": 0.6491925937648341}, {""pair"": [0, 2], ""delay_seconds"": 0.0006918600897765515, ""quality"": 0.6301947423639241, ""weight"": 0.6301947423639241}, {""pair"": [0, 3], ""delay_seconds"": 0.00023339970366088273, ""quality"": 0.5706206537271249, ""weight"": 0.5706206537271249}, {""pair"": [1, 2], ""delay_seconds"": 0.0002368834713902757, ""quality"": 0.5685201778914009, ""weight"": 0.5685201778914009}, {""pair"": [1, 3], ""delay_seconds"": -0.00016987174559247723, ""quality"": 0.6549851220754889, ""weight"": 0.6549851220754889}, {""pair"": [2, 3], ""delay_seconds"": -0.00047484278971563496, ""quality"": 0.6078538908508098, ""weight"": 0.6078538908508098}]"
21,0.448,ok,position,True,28.174036108526774,29.635719961755488,29.067987872646956,32.235539031226594,-22.563686353995323,-65.62043324386174,0.7460658418983384,0.4234370715429339,4.934918559759283e-05,5,1,True,transitivity errors: 1; rejected pairs: 1,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.0004163945724625753, ""quality"": 0.6163811203814715, ""weight"": 0.6163811203814715}, {""pair"": [0, 2], ""delay_seconds"": 0.0006836765664568556, ""quality"": 0.6304572905721161, ""weight"": 0.6304572905721161}, {""pair"": [0, 3], ""delay_seconds"": 0.0002508016053075958, ""quality"": 0.546121365530455, ""weight"": 0.546121365530455}, {""pair"": [1, 2], ""delay_seconds"": 0.0002511515361716137, ""quality"": 0.6240911271706011, ""weight"": 0.6240911271706011}, {""pair"": [1, 3], ""delay_seconds"": -0.00022644394586868592, ""quality"": 0.5896855753599318, ""weight"": 0.5896855753599318}, {""pair"": [2, 3], ""delay_seconds"": -0.000536821071285149, ""quality"": 0.52790029627804, ""weight"": 0.52790029627804}]"
22,0.4693333333333333,insufficient_signal,position,False,,,29.067987872646956,32.235539031226594,,,0.0,0.2696646686847832,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
23,0.49066666666666664,insufficient_signal,position,False,,,29.067987872646956,32.235539031226594,,,0.0,0.2696646686847832,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
24,0.512,ok,position,True,30.027627752997272,30.991708396473886,29.40386183076957,31.800198309063145,5.24803059566592,-6.802198783803892,0.8509957319893241,0.41149729068300395,0.00011989226818114554,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00037637199318154695, ""quality"": 0.5680079368048786, ""weight"": 0.5680079368048786}, {""pair"": [0, 2], ""delay_seconds"": 0.0006478284655378522, ""quality"": 0.5774723296246336, ""weight"": 0.5774723296246336}, {""pair"": [0, 3], ""delay_seconds"": 0.0002329169231194596, ""quality"": 0.5619470302492685, ""weight"": 0.5619470302492685}, {""pair"": [1, 2], ""delay_seconds"": 0.00027126285961110125, ""quality"": 0.5800673313208203, ""weight"": 0.5800673313208203}, {""pair"": [1, 3], ""delay_seconds"": -0.00016014226652304452, ""quality"": 0.6142293109153096, ""weight"": 0.6142293109153096}, {""pair"": [2, 3], ""delay_seconds"": -0.0004979761017803565, ""quality"": 0.610714964955593, ""weight"": 0.610714964955593}]"
25,0.5333333333333333,ok,position,True,31.135421653202577,31.842827906012584,30.009907768621126,31.81511866799545,28.408403336791313,0.6993918249517678,0.7444960187038094,0.5355799604669721,5.114060368939104e-05,5,1,True,transitivity errors: 1; rejected pairs: 1,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00037439801187606905, ""quality"": 0.5859285356529252, ""weight"": 0.5859285356529252}, {""pair"": [0, 2], ""delay_seconds"": 0.0006974495674002332, ""quality"": 0.5780182574362673, ""weight"": 0.5780182574362673}, {""pair"": [0, 3], ""delay_seconds"": 0.0003121960775243351, ""quality"": 0.5548647041446968, ""weight"": 0.5548647041446968}, {""pair"": [1, 2], ""delay_seconds"": 0.0002641346271740832, ""quality"": 0.5598328685557448, ""weight"": 0.5598328685557448}, {""pair"": [1, 3], ""delay_seconds"": -0.00017222134788882464, ""quality"": 0.5920180642786245, ""weight"": 0.5920180642786245}, {""pair"": [2, 3], ""delay_seconds"": -0.00043680765774397316, ""quality"": 0.5843563349596222, ""weight"": 0.5843563349596222}]"
26,0.5546666666666666,insufficient_signal,position,False,,,30.009907768621126,31.81511866799545,,,0.0,0.3902595987652453,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
27,0.576,insufficient_signal,position,False,,,30.009907768621126,31.81511866799545,,,0.0,0.2659152917821889,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
28,0.5973333333333334,low_confidence,position,False,28.925701025507475,0.0,30.009907768621126,31.81511866799545,,,0.412912858213673,0.33473410148446775,0.0008052294071400486,5,1,False,transitivity errors: 2; rejected pairs: 1; coplanar range ratio too high: 6.99,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00042547966713384934, ""quality"": 0.566964134989838, ""weight"": 0.566964134989838}, {""pair"": [0, 2], ""delay_seconds"": 0.000699077982352374, ""quality"": 0.6085438825526802, ""weight"": 0.6085438825526802}, {""pair"": [0, 3], ""delay_seconds"": 0.0002793427882869851, ""quality"": 0.5921574806427086, ""weight"": 0.5921574806427086}, {""pair"": [1, 2], ""delay_seconds"": 0.0002282256586901473, ""quality"": 0.5801495949492615, ""weight"": 0.5801495949492615}, {""pair"": [1, 3], ""delay_seconds"": -0.0001889986433942746, ""quality"": 0.6009923027182683, ""weight"": 0.6009923027182683}, {""pair"": [2, 3], ""delay_seconds"": -0.0005186032638485561, ""quality"": 0.5864662866216385, ""weight"": 0.5864662866216385}]"
29,0.6186666666666667,ok,position,True,33.40728994938524,0.0,31.198991531888574,20.679827134197044,13.934575350790228,-130.4916976617,0.4592691853331302,0.4112789657066562,0.00034841109363430617,4,2,True,transitivity errors: 2; rejected pairs: 2,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.0004159473750094598, ""quality"": 0.6238740768987417, ""weight"": 0.6238740768987417}, {""pair"": [0, 2], ""delay_seconds"": 0.000687245729183631, ""quality"": 0.616113651450815, ""weight"": 0.616113651450815}, {""pair"": [0, 3], ""delay_seconds"": 0.00027867443689952976, ""quality"": 0.5935783304914034, ""weight"": 0.5935783304914034}, {""pair"": [1, 2], ""delay_seconds"": 0.0002731852460657303, ""quality"": 0.5673858529535917, ""weight"": 0.5673858529535917}, {""pair"": [1, 3], ""delay_seconds"": -0.00013207020929315328, ""quality"": 0.5958788501105107, ""weight"": 0.5958788501105107}, {""pair"": [2, 3], ""delay_seconds"": -0.0004972050966439239, ""quality"": 0.6492654698560294, ""weight"": 0.6492654698560294}]"
30,0.64,insufficient_signal,position,False,,,31.198991531888574,20.679827134197044,,,0.0,0.26944634370843545,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
31,0.6613333333333333,insufficient_signal,position,False,,,31.198991531888574,20.679827134197044,,,0.0,0.14536367392446722,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
32,0.6826666666666666,insufficient_signal,position,False,,,31.198991531888574,20.679827134197044,,,0.0,0.14536367392446722,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
33,0.704,ok,position,True,27.81163371138359,22.055693712367784,30.01341629471183,21.161380436556804,-13.893459810665044,5.643202762028445,0.9070052341670953,0.29653121295231644,4.669934295051058e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00044703549978542206, ""quality"": 0.582134330379849, ""weight"": 0.582134330379849}, {""pair"": [0, 2], ""delay_seconds"": 0.0007073445753955542, ""quality"": 0.6510549743246989, ""weight"": 0.6510549743246989}, {""pair"": [0, 3], ""delay_seconds"": 0.00024381199419701006, ""quality"": 0.5751109440394985, ""weight"": 0.5751109440394985}, {""pair"": [1, 2], ""delay_seconds"": 0.00028991406086734963, ""quality"": 0.588135612254449, ""weight"": 0.588135612254449}, {""pair"": [1, 3], ""delay_seconds"": -0.00022692834448094788, ""quality"": 0.5869456351461583, ""weight"": 0.5869456351461583}, {""pair"": [2, 3], ""delay_seconds"": -0.0005168409907917575, ""quality"": 0.5976030692091879, ""weight"": 0.5976030692091879}]"
34,0.7253333333333334,insufficient_signal,position,False,,,30.01341629471183,21.161380436556804,,,0.0,0.22771240325003758,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
35,0.7466666666666667,insufficient_signal,position,False,,,30.01341629471183,21.161380436556804,,,0.0,0.1511675390278492,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
36,0.768,insufficient_signal,position,False,,,30.01341629471183,21.161380436556804,,,0.0,0.1511675390278492,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
37,0.7893333333333333,ok,position,True,27.866760296423493,18.32541404460602,29.262086695310913,20.168792199374032,-8.804643742979508,-11.631893404485611,0.8885849005310104,0.2992650224496843,6.703195170429824e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00045581456949921935, ""quality"": 0.613780554540147, ""weight"": 0.613780554540147}, {""pair"": [0, 2], ""delay_seconds"": 0.0007661792597180704, ""quality"": 0.6241519509864699, ""weight"": 0.6241519509864699}, {""pair"": [0, 3], ""delay_seconds"": 0.00023983792845249914, ""quality"": 0.5986877680393483, ""weight"": 0.5986877680393483}, {""pair"": [1, 2], ""delay_seconds"": 0.0002745841267573999, ""quality"": 0.627799546072234, ""weight"": 0.627799546072234}, {""pair"": [1, 3], ""delay_seconds"": -0.00024889899138904594, ""quality"": 0.5847731109198028, ""weight"": 0.5847731109198028}, {""pair"": [2, 3], ""delay_seconds"": -0.0004814257027280801, ""quality"": 0.6085094603403546, ""weight"": 0.6085094603403546}]"
38,0.8106666666666666,ok,position,True,28.574129148622912,20.20704991669623,29.02130155397011,20.1821824004368,-11.286803500350393,0.6276656748173132,0.8701686552766947,0.44429313166246676,9.102336159237337e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00043995845886761627, ""quality"": 0.6149941405374995, ""weight"": 0.6149941405374995}, {""pair"": [0, 2], ""delay_seconds"": 0.0007507624459274517, ""quality"": 0.5935344335396826, ""weight"": 0.5935344335396826}, {""pair"": [0, 3], ""delay_seconds"": 0.0002661904055839474, ""quality"": 0.5971018046723577, ""weight"": 0.5971018046723577}, {""pair"": [1, 2], ""delay_seconds"": 0.0002768670509971528, ""quality"": 0.5983337074874132, ""weight"": 0.5983337074874132}, {""pair"": [1, 3], ""delay_seconds"": -0.00024759077789271856, ""quality"": 0.597528371616353, ""weight"": 0.597528371616353}, {""pair"": [2, 3], ""delay_seconds"": -0.00048172218735188294, ""quality"": 0.6272403380616908, ""weight"": 0.6272403380616908}]"
39,0.832,insufficient_signal,position,False,,,29.02130155397011,20.1821824004368,,,0.0,0.2931255926346175,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
40,0.8533333333333334,insufficient_signal,position,False,,,29.02130155397011,20.1821824004368,,,0.0,0.2931255926346175,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
41,0.8746666666666667,ok,position,True,33.12774904280658,24.245683460517284,30.458558175062876,21.60440777146497,22.45713470457431,22.222271422315124,0.9210253315087247,0.4466298145527383,3.367979062185692e-05,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00042244229786675267, ""quality"": 0.5815953434560922, ""weight"": 0.5815953434560922}, {""pair"": [0, 2], ""delay_seconds"": 0.0007466968775020533, ""quality"": 0.6174690582671649, ""weight"": 0.6174690582671649}, {""pair"": [0, 3], ""delay_seconds"": 0.00024684383938235904, ""quality"": 0.6251398414817163, ""weight"": 0.6251398414817163}, {""pair"": [1, 2], ""delay_seconds"": 0.00031126114248257886, ""quality"": 0.6025538224304726, ""weight"": 0.6025538224304726}, {""pair"": [1, 3], ""delay_seconds"": -0.00014337743036016467, ""quality"": 0.5988559263312896, ""weight"": 0.5988559263312896}, {""pair"": [2, 3], ""delay_seconds"": -0.0004570586458778823, ""quality"": 0.5825597606973799, ""weight"": 0.5825597606973799}]"
42,0.896,low_confidence,position,False,25.954216874579387,0.0,30.458558175062876,21.60440777146497,,,0.09239779955172044,0.4620294478113584,0.000431320610969399,5,1,False,transitivity errors: 2; rejected pairs: 1; coplanar range ratio too high: 37.36,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.0004832097140781882, ""quality"": 0.6102936640617045, ""weight"": 0.6102936640617045}, {""pair"": [0, 2], ""delay_seconds"": 0.0006928980945267848, ""quality"": 0.6177694998099758, ""weight"": 0.6177694998099758}, {""pair"": [0, 3], ""delay_seconds"": 0.00026560614475887935, ""quality"": 0.6430536329336433, ""weight"": 0.6430536329336433}, {""pair"": [1, 2], ""delay_seconds"": 0.00032797101696210385, ""quality"": 0.6250714511347203, ""weight"": 0.6250714511347203}, {""pair"": [1, 3], ""delay_seconds"": -0.00026892100654618236, ""quality"": 0.6251719055428437, ""weight"": 0.6251719055428437}, {""pair"": [2, 3], ""delay_seconds"": -0.0004998469283626982, ""quality"": 0.6047640924411846, ""weight"": 0.6047640924411846}]"
43,0.9173333333333333,insufficient_signal,position,False,,,30.458558175062876,21.60440777146497,,,0.0,0.3139319643895233,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
44,0.9386666666666666,insufficient_signal,position,False,,,30.458558175062876,21.60440777146497,,,0.0,0.16890385517674086,,0,0,False,window is not informative: low_energy,result has no angular estimate,20.0,0.0,343.42,2048,0.5,[]
