window_index,timestamp,status,mode,accepted,azimuth_deg,elevation_deg,smoothed_azimuth_deg,smoothed_elevation_deg,azimuth_rate_deg_s,elevation_rate_deg_s,confidence,aggregated_confidence,residual_error2,used_pairs,rejected_pairs,reliable,message,tracking_message,temperature_c,humidity_percent,sound_speed_m_s,window_size,overlap,tdoa_pairs_json
0,0.0,ok,direction,True,20.0,34.99999999999998,20.0,34.99999999999998,,,0.9999999999999976,0.9999999999999976,3.1392658093511944e-32,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.0004482855578126243, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.0006114481573078404, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.00016316259949521604, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.00016316259949521604, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": -0.00028512295831740824, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": -0.0004482855578126243, ""quality"": 1.0, ""weight"": 1.0}]"
1,0.021333333333333333,ok,direction,True,22.0,34.99999999999997,20.700000000000003,34.99999999999997,32.81249999999947,-3.3306690738754696e-13,0.999999999999999,0.9999999999999982,5.007417855406813e-33,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00044231818176002053, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.0006210263273547904, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.00017870814559476996, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.00017870814559476996, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": -0.0002636100361652506, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": -0.00044231818176002053, ""quality"": 1.0, ""weight"": 1.0}]"
2,0.042666666666666665,ok,direction,True,24.000000000000004,34.999999999999964,21.855000000000008,34.99999999999997,54.14062500000006,0.0,0.999999999999999,0.9999999999999986,5.200010849845537e-33,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00043581190913683486, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.000629847872483631, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.0001940359633467962, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.0001940359633467962, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": -0.00024177594579003866, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": -0.00043581190913683486, ""quality"": 1.0, ""weight"": 1.0}]"
3,0.064,ok,direction,True,26.000000000000004,34.99999999999998,23.305749999999996,34.99999999999997,68.00390624999996,0.0,0.9999999999999986,0.9999999999999986,1.1555579666323415e-32,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00042877466683404424, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.0006379020450004775, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.0002091273781664332, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.0002091273781664332, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": -0.00021964728866761103, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": -0.00042877466683404424, ""quality"": 1.0, ""weight"": 1.0}]"
4,0.08533333333333333,ok,direction,True,118.00000000000001,35.00000000000001,56.448737500000014,34.999999999999986,1553.5775390625006,6.66133814775094e-13,0.9999999999999997,0.9999999999999988,4.622231866529366e-34,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": -0.00022396400348937762, ""quality"": 0.15, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.000197251025158013, ""quality"": 0.15, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.0004212150286473906, ""quality"": 0.15, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.0004212150286473906, ""quality"": 0.15, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": 0.0006451790321367682, ""quality"": 0.15, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": 0.00022396400348937762, ""quality"": 0.15, ""weight"": 1.0}]"
5,0.10666666666666667,ok,direction,True,29.999999999999993,34.99999999999999,47.191679375000014,34.999999999999986,-433.9245996093755,0.0,0.999999999999999,0.9999999999999988,5.3926038442842604e-33,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00041314220483153137, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.0006516699680046114, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.0002385277631730801, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.0002385277631730801, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": -0.00017461444165845126, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": -0.00041314220483153137, ""quality"": 1.0, ""weight"": 1.0}]"
6,0.128,ok,direction,True,32.00000000000001,34.99999999999998,41.87459159375001,34.999999999999986,-249.23848974609356,0.0,0.9999999999999979,0.9999999999999988,2.47000515367663e-32,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.0004045660308787629, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.0006573669443985044, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.00025280091351974153, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.00025280091351974153, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": -0.00015176511735902137, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": -0.0004045660308787629, ""quality"": 1.0, ""weight"": 1.0}]"
7,0.14933333333333335,ok,direction,True,34.0,34.99999999999997,39.118484535937505,34.999999999999986,-129.19251833496088,0.0,0.9999999999999984,0.9999999999999988,1.2518544638517033e-32,6,0,True,,,20.0,0.0,343.42,2048,0.5,"[{""pair"": [0, 1], ""delay_seconds"": 0.00039549695553598845, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 2], ""delay_seconds"": 0.0006622630204302632, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [0, 3], ""delay_seconds"": 0.00026676606489427473, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 2], ""delay_seconds"": 0.00026676606489427473, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [1, 3], ""delay_seconds"": -0.0001287308906417137, ""quality"": 1.0, ""weight"": 1.0}, {""pair"": [2, 3], ""delay_seconds"": -0.00039549695553598845, ""quality"": 1.0, ""weight"": 1.0}]"
