ch0,ch1,ch2,ch3
0.014937860499251889,-0.019981712498731683,0.013710154723108185,-0.01697712307511084
0.01205570323645278,-0.02114395167804027,0.019827844665932366,-0.019455692665404027
0.002108626128915145,-0.014574187689781236,0.022985618371191723,-0.02172736612296746
-0.010806848352441665,-0.0030160606025653185,0.021914464607643316,-0.022880421105455847
-0.02137366497287355,0.008720920768789862,0.017092168196004526,-0.022472818745319558
-0.025259023119142226,0.015754327050363885,0.010550984374644846,-0.020714935195371164
-0.020907442596586195,0.015151564067919496,0.005040037430266573,-0.018379193576627807
-0.010180046644940183,0.007144253912493103,0.0028873520248778066,-0.016475169911795973
0.0024229525024178442,-0.004968812763408562,0.005032323902026068,-0.01582664770189552
0.011632262848348118,-0.01618965703460498,0.010630640995290637,-0.01672772792648554
0.01359553518149451,-0.0218928460454216,0.017397914291371806,-0.018821606727023692
0.007473017504358455,-0.019742262046097317,0.022552615544955804,-0.021252164800955948
-0.0042177396665839355,-0.01065858075203219,0.023969760690108696,-0.023024262757549933
-0.016649487556170666,0.0015632798720273241,0.02106764203865255,-0.023421414691150465
-0.024689359163180134,0.011827879731145824,0.015058433055027874,-0.022305749923494638
-0.025027661348224674,0.015851638834358344,0.008455549513515589,-0.020174716174933736
-0.01754883141795668,0.011938277931047275,0.0040383183798129805,-0.017951009348886618
-0.005377063735085128,0.0016815855415635275,0.003700480623790914,-0.01659399668630136
0.006420940751416128,-0.010695435144932274,0.00765932240871443,-0.01669565944474109
0.01293698256938975,-0.020090730590817125,0.014355151850028187,-0.01823056631396529
0.01145437841749173,-0.02263698864175967,0.02108643093846876,-0.02056491406621183
0.0025703199342972864,-0.017302968081895152,0.025121306088637742,-0.02272121904626553
-0.010056663616222102,-0.006319100752127063,0.02482761343582173,-0.023788167831804003
-0.021227830938911337,0.005748209970093562,0.0203534503230039,-0.023304209819453203
-0.0263617087976119,0.01388894073548478,0.013574142947938395,-0.021454185874925594
-0.023392455684108648,0.014723378967978944,0.007323761978321789,-0.018996199468694554
-0.013622059411932891,0.007897957655820883,0.004225662849862699,-0.016948547689569098
-0.001174143513870823,-0.003774679471554676,0.0056041711472329045,-0.016166839084541706
0.00872223997344344,-0.015487623095558447,0.010928484504137565,-0.016987546573688325
0.01190507570734396,-0.022435532549351756,0.018021988730549922,-0.019086875065248088
0.007005571712527028,-0.021804912360588045,0.023954697072230188,-0.021614299033152574
-0.003988446175325779,-0.013932718399086358,0.026253422528920354,-0.023545696361722608
-0.016564994564383827,-0.002153647234871002,0.023930808905888074,-0.02410932567916665
-0.025569244312094244,0.008598000719886057,0.01790640037513901,-0.023107182449002478
-0.02735089396545104,0.01384816819921278,0.010641757513080817,-0.02099739805192057
-0.02128429085376561,0.011446066846146104,0.005135294685428944,-0.018702487754536184
-0.010028668553246706,0.002454372356324562,0.0036877122312431163,-0.0172222841199463
0.0015804317524126608,-0.009303798412625897,0.006945876800118724,-0.017211971990412057
0.008548225393343172,-0.018851477379662557,0.01362098496619355,-0.018700859353972088
0.0078075526823534825,-0.02214699844305303,0.02100112576392341,-0.021069950532731006
