ch0,ch1,ch2,ch3
0.003873308860166319,0.0033028539062105317,-0.00027391151595093297,-0.008125386318829864
0.006058008264970639,-0.001301012558656403,0.0007013343915917881,-0.005958154781117969
0.007237615226093015,-0.006105559113645617,0.002843884131496735,-0.0022519705655638655
0.006942716656774345,-0.009130778761738095,0.005260449241143647,0.0014462828546973339
0.005313373360671975,-0.00913876360751829,0.006943487397021775,0.003593277623315655
0.0030381779452467172,-0.006145104594777531,0.0071874098690555555,0.0032921804197975357
0.0010679662113527895,-0.0014095039257968622,0.005880202057520101,0.0006662517884449964
0.000223209743693515,0.003089344550562617,0.0035499782619318188,-0.0031925498171197497
0.0008571307489903188,0.005475763411121021,0.0011472466922632651,-0.006678588466022636
0.0027127129339636416,0.004754531045785576,-0.00034717202533221525,-0.008341648302084677
0.005031268429363918,0.0012215038145534374,-0.00032665793054044434,-0.00749129333653966
0.00686651336898516,-0.0036620476424236246,0.001191242622824648,-0.004484545878493021
0.007473969041145799,-0.007878121286562498,0.003572484340757534,-0.0005768248503506962
0.006615379138038266,-0.00969022767204547,0.005828494694109856,0.0026018981801391866
0.004653731353325412,-0.008363061923086071,0.007024163051802548,0.0037274335353714716
0.0024012050546843924,-0.00446536779762291,0.006663393085359889,0.0023344401126468156
0.0007839769191026746,0.00036874962926275456,0.004893183105230861,-0.0009887461793673807
0.00046249326515320974,0.0041199187918545405,0.002442239896840122,-0.004845312967006105
0.001563113067367325,0.005221961753623952,0.00031974302517229214,-0.00761348622699301
0.0036302682852548604,0.0032105609829040788,-0.0006012241278171571,-0.008125274972605623
0.005817139295923354,-0.0010865696166339478,5.632947767240937e-05,-0.0061571440740855465
0.007235018871588141,-0.005895923760333988,0.0020181905134466493,-0.0025271990060652255
0.007317187220216806,-0.009236023014329423,0.004472299462844623,0.0012427959062869948
0.006048334623083702,-0.009739786926190569,0.0064033756515231716,0.0035607542279008364
0.003966800806188497,-0.00721996805975509,0.007010510311940804,0.0034295427248183345
0.0019405886985610597,-0.0027435289775457807,0.006035567367093986,0.0008667266526589251
0.0008105630015141883,0.0018148107659492207,0.003867444161049838,-0.003097067377895415
0.0010476407626021332,0.004553307799438064,0.0013800054716177762,-0.006841823106323159
0.002563662265209321,0.0043332151141825676,-0.00042860459911803206,-0.008828563707985827
0.0047515242722063755,0.0012498948922380765,-0.0008459437769054723,-0.008237938821895045
0.006735874941982342,-0.003410026863230789,0.00026452960997602054,-0.005310911596699754
0.007730073126200027,-0.007706564283127812,0.0024120142744460393,-0.0012489686766278645
0.007353070641783567,-0.009854707750625507,0.004685610052730563,0.0022854809504753125
0.005778026170259118,-0.008966552598229267,0.006133265661398768,0.003861072111258173
0.0036546272773070147,-0.005418709598649412,0.006154884720360139,0.0028736261546475905
0.0018399450954542356,-0.0006928712129546308,0.004746906524837592,-0.00020251096592666107
0.001049959022935313,0.003243150954669252,0.0024979023734968964,-0.004013746885242184
0.0015743361320778772,0.004755459019293841,0.0003383693445041039,-0.006895189762446109
0.0031689176148683353,0.00322336960121861,-0.0008500794423572482,-0.00757111556171128
0.00516606850661281,-0.0007047756500094746,-0.0006028267356568938,-0.005695580172660197
0.006753689591710833,-0.0053853013120625445,0.0009357927107846095,-0.0020063418806277253
0.0073060326426382174,-0.008867617875156115,0.0030765223656713907,0.001974309272927799
0.006630767195491168,-0.009709748595799539,0.004878227749257974,0.0045694220044365935
0.00503376509614905,-0.007580434756291943,0.00554736307899327,0.004646989451724551
0.003179600563616984,-0.003396380509980562,0.004776571105363767,0.002097935380702187
0.001809706654862929,0.0010628000028301554,0.002879990745293798,-0.002107979864526391
0.0014369372866521526,0.003901272002473609,0.0006670929854437346,-0.006313991841953498
0.002142204627169693,0.003903368040203567,-0.0008943243042707216,-0.008855320463300474
0.0035540768059851117,0.0010464503066119207,-0.0010870482963138695,-0.008744566582332462
0.005015208592998886,-0.0034851955952595708,0.00024477007168956233,-0.006078971220497845
0.00586259109014288,-0.007792894313744195,0.0026137909911287047,-0.00199958762072059
0.005703494060540146,-0.01005835997504776,0.00507379411727947,0.001781859770502582
0.004573537778264171,-0.00930948994278805,0.006597661561974978,0.0036928607097648763
0.0029146005243260997,-0.0058366890610754354,0.006496074953618029,0.0029521869586808178
0.0013860400002694215,-0.0010837153471690078,0.004705860902969622,-0.0001071138475943062
0.0005911136855708404,0.0029445382790858395,0.001828888445008496,-0.004178734978115162
0.0008333848710188399,0.004513284242573773,-0.0010966237384630595,-0.0075301341896368
0.002002482596128525,0.0028832551168992,-0.0030018049277424283,-0.008728189189961835
0.0036323683729096792,-0.0013722105110209742,-0.003207173141880378,-0.007240979727099327
0.0051025754745047044,-0.006592517013840421,-0.00168835564422567,-0.003663967404891888
0.0058943880637903935,-0.010706831786868237,0.000918714327205087,0.0005251692556819051
0.005793698391560551,-0.012083964922784352,0.003573980055451287,0.003582243935495586
0.004957889233776783,-0.010203371300039801,0.0052464391314224965,0.004226763106644337
0.003823740671008276,-0.0058684576249043024,0.00531757921338543,0.002181593945362114
0.002901203852310394,-0.0008723784309286817,0.003813939341121248,-0.0017046688838217618
0.002545124241260549,0.002746489749373455,0.001378438062276166,-0.005805976424273482
0.0028040617253093786,0.003551323226968023,-0.001003293390687901,-0.008394429151260813
0.0034099959013747932,0.0013041931189365363,-0.0024066392590569308,-0.008362084078159818
0.003910677221692423,-0.0029354604335140727,-0.0023361727499713325,-0.005686810283797306
0.003884527403086535,-0.007254418307328175,-0.0009100962842776561,-0.0014453332365340354
0.0031427174566915662,-0.009689445035793234,0.0012096392547299994,0.0026349517678957296
0.0018291530136078232,-0.009058654263879806,0.003106904516869402,0.004900449663586159
