ch0,ch1,ch2,ch3
-4.3548979152735045e-05,-1.0185674229076471e-05,-2.5545561360700302e-05,-4.048744796870463e-05
-3.4997395198323655e-05,-9.35718247584868e-06,-2.507305452271975e-05,-4.848425990987005e-05
-2.9763630488722516e-05,-1.363656845989934e-05,-2.0859525061482924e-05,-5.22812234283135e-05
-2.9760524409379975e-05,-2.1144125275154074e-05,-1.4334749521653688e-05,-5.003871537256305e-05
-3.473435245271989e-05,-2.8665150722051035e-05,-7.89012804099795e-06,-4.24169459626939e-05
-4.236273444213612e-05,-3.2978363372212957e-05,-3.8970799625260145e-06,-3.230427031857404e-05
-4.921081680893819e-05,-3.218568370790037e-05,-3.7278223645931165e-06,-2.3620598118525757e-05
-5.2151938828135305e-05,-2.6494096898862748e-05,-7.183106497544306e-06,-1.969147693398323e-05
-4.966515845025509e-05,-1.8127348337724968e-05,-1.2565687362695922e-05,-2.1867134806572452e-05
-4.2471238973523404e-05,-1.0405157119042623e-05,-1.737278890702751e-05,-2.8959946588714264e-05
-3.324131389172879e-05,-6.37152368867051e-06,-1.9324785307270174e-05,-3.7734926348911765e-05
-2.549610488951251e-05,-7.5394223943776775e-06,-1.7306696205377528e-05,-4.4251211391499554e-05
-2.2149538228562313e-05,-1.3270149324486004e-05,-1.1832764887424047e-05,-4.549908207814066e-05
-2.429944550318467e-05,-2.104243905934886e-05,-4.8395023762209445e-06,-4.065356117860267e-05
-3.076745925291162e-05,-2.7498288930748508e-05,1.1105839645837961e-06,-3.1423597285416615e-05
-3.8581148500980124e-05,-2.9831633807526014e-05,3.8878487207236905e-06,-2.135014054413433e-05
-4.4201371911416654e-05,-2.6945185496021166e-05,2.6794585375534464e-06,-1.4342141979722337e-05
-4.498822079695275e-05,-1.989784377563129e-05,-1.6693385191165339e-06,-1.3056046986900975e-05
-4.0298390607527185e-05,-1.1459543066222512e-05,-7.001823479393883e-06,-1.7790282411696084e-05
-3.175769927782137e-05,-4.9600565528421414e-06,-1.0745171248607383e-05,-2.6353866088590192e-05
-2.2593018678479667e-05,-2.910027851529037e-06,-1.0986683185909476e-05,-3.496526383598843e-05
-1.6297539872528325e-05,-5.9656922585931424e-06,-7.2849857328140385e-06,-3.981080379089227e-05
-1.518069073566322e-05,-1.2665109306343736e-05,-8.765336181076102e-07,-3.8618241188418225e-05
-1.94038136140111e-05,-2.0043107984686484e-05,5.81422951019394e-06,-3.159410421333124e-05
-2.690349800019517e-05,-2.486763914490503e-05,1.0164389818092959e-05,-2.1336437828034163e-05
-3.423797223061026e-05,-2.498297440566862e-05,1.0435459207252482e-05,-1.175876682189944e-05
-3.800948683335795e-05,-2.020173893353401e-05,6.499794232385161e-06,-6.470814897541167e-06
-3.627557360547402e-05,-1.2375957225339374e-05,-9.728546296694052e-08,-7.286844434580567e-06
-2.936434926725467e-05,-4.61890390745346e-06,-6.7768959672977e-06,-1.3479802044610303e-05
-1.9753508330889926e-05,-2.753955390935505e-09,-1.1016104873767308e-05,-2.2090355203589442e-05
-1.1058883452922839e-05,-2.75186667854588e-07,-1.1448440417729199e-05,-2.9162370462674375e-05
-6.547016332880039e-06,-5.130583329597489e-06,-8.527694281662118e-06,-3.139183782560064e-05
-7.784499660009513e-06,-1.234124248974822e-05,-4.482920037081719e-06,-2.7504344160499117e-05
-1.3982374015615275e-05,-1.8696520539984216e-05,-2.581507432182923e-06,-1.8788541681754786e-05
-2.230843207220852e-05,-2.1361333542207133e-05,-6.001561909826795e-06,-8.563344631430008e-06
-2.9041346852918032e-05,-1.9089857320920276e-05,-1.6777592416194868e-05,-7.996540595823229e-07
-3.1092789587944215e-05,-1.27888557212255e-05,-3.5256953778642914e-05,1.5306626534895016e-06
-2.7271020755789466e-05,-5.194157118986907e-06,-6.029820875961189e-05,-2.30860524222566e-06
-1.8765323671042185e-05,2.0767740085736496e-07,-9.014002514050147e-05,-1.0511872482538143e-05
-8.65177554797451e-06,5.650830423135911e-07,-0.00012359379071521538,-1.948622316229925e-05
-6.247813458258892e-07,-5.224007743983683e-06,-0.00016107761128677687,-2.535575965179457e-05
2.521377260474879e-06,-1.6139461471891383e-05,-0.00020506956578532148,-2.559260598097902e-05
3.3378079412915186e-08,-2.9575040208567813e-05,-0.00025978970531525804,-2.0097483584363994e-05
-6.509381076690143e-06,-4.257600749874339e-05,-0.00033022857536471194,-1.1280710589766655e-05
-1.3872240671319712e-05,-5.328034715402615e-05,-0.0004208986375389046,-3.1102218685514604e-06
-1.8530780765622375e-05,-6.197910321567059e-05,-0.000534787763095264,4.756078583921996e-07
-1.815795704942984e-05,-7.136521837809284e-05,-0.0006728988775367646,-2.8746884444409812e-06
-1.261560224737396e-05,-8.587192311907809e-05,-0.0008345062997028819,-1.3054628201022804e-05
-4.037983723396675e-06,-0.00011037505422479323,-0.0010179522839128328,-2.7689580607412258e-05
4.02852428947791e-06,-0.00014879496536001794,-0.0012215740833164915,-4.332271669591945e-05
8.073323535584949e-06,-0.00020317495878758218,-0.0014442897708189558,-5.7117871564945705e-05
6.054872927119579e-06,-0.0002736166614182129,-0.0016855070245663725,-6.838274807934132e-05
-1.780134596105474e-06,-0.00035909836534582377,-0.001944298380458119,-7.928708082116675e-05
-1.3040635156782716e-05,-0.0004588348231961787,-0.0022180950015939123,-9.448188495710805e-05
-2.425161080008378e-05,-0.0005736065956798574,-0.002501362295372357,-0.00011978113861315585
-3.240734170239148e-05,-0.0007064879292621462,-0.0027847479408413508,-0.00016045737751026464
-3.639041916548937e-05,-0.0008626338035066255,-0.0030550249403451784,-0.00021986481022722825
-3.768395758291406e-05,-0.0010481545185806055,-0.0032958584362653407,-0.0002989684548144389
-4.009441214818479e-05,-0.0012684601412288265,-0.003489126360868403,-0.0003969791617011362
-4.860828903277363e-05,-0.0015266538983628771,-0.0036163434117682603,-0.0005128273581162772
