ch0,ch1,ch2,ch3
-2.7783421185337476e-05,-7.919736209919618e-05,-9.442124194364093e-05,-6.795870928551087e-05
-2.9967690844098826e-05,-8.130423435854714e-05,-9.504353223911604e-05,-6.743851094879989e-05
-3.775574116907912e-05,-8.04691880984132e-05,-9.009480989456586e-05,-5.817839385656486e-05
-4.8242605733712256e-05,-7.732489433583589e-05,-8.18115082475842e-05,-4.4331481171417644e-05
-5.7393055414557855e-05,-7.346873417689548e-05,-7.380433762926866e-05,-3.1942765829368996e-05
-6.171451098593191e-05,-7.079402151953859e-05,-6.956004881925545e-05,-2.6440069244300287e-05
-5.970760732113722e-05,-7.069573494085564e-05,-7.099644345316049e-05,-3.0384761209986563e-05
-5.249187984827026e-05,-7.348380997677345e-05,-7.766916821720253e-05,-4.2414294737602926e-05
-4.334550681055327e-05,-7.825070396683017e-05,-8.69583044879966e-05,-5.781299094180452e-05
-3.634843023326203e-05,-8.324994067247245e-05,-9.515668097054026e-05,-7.047180272544578e-05
-3.469066998431887e-05,-8.662810409935812e-05,-9.900839571891563e-05,-7.542243075011357e-05
-3.9347473005576995e-05,-8.720404340981696e-05,-9.705977860289031e-05,-7.089450269881742e-05
-4.867170275765049e-05,-8.496837545468583e-05,-9.026292336562674e-05,-5.904406500881513e-05
-5.907392591794885e-05,-8.10927200997605e-05,-8.158159024198897e-05,-4.505387815459573e-05
-6.650939177769451e-05,-7.74430675962977e-05,-7.476247477400746e-05,-3.498139254814596e-05
-6.815575739669876e-05,-7.579959286724752e-05,-7.278054235227007e-05,-3.324862092860079e-05
-6.358536839442758e-05,-7.710897591317427e-05,-7.66023141876087e-05,-4.081483772528318e-05
-5.4944756427489704e-05,-8.108277099172284e-05,-8.47797474080989e-05,-5.478799478731306e-05
-4.606547309914558e-05,-8.63114416533847e-05,-9.404396066544903e-05,-6.963290266676512e-05
-4.087392886177363e-05,-9.084825312513103e-05,-0.00010065450471009971,-7.947199057241659e-05
-4.1759464877127805e-05,-9.302030848995735e-05,-0.00010194713675155612,-8.052246799144799e-05
-4.857821078821191e-05,-9.212814381308858e-05,-9.744041504585528e-05,-7.265895518678336e-05
-5.870737939355243e-05,-8.874089242526904e-05,-8.904307924210067e-05,-5.945511664855989e-05
-6.812925393244918e-05,-8.446239782787843e-05,-8.02751266816407e-05,-4.6689698261838364e-05
-7.309671830345699e-05,-8.126464799982247e-05,-7.482256521520488e-05,-3.9939246706352895e-05
-7.16901759272334e-05,-8.066614663410586e-05,-7.502096111770514e-05,-4.2257674259030525e-05
-6.461979018159894e-05,-8.309834869839642e-05,-8.089255898268289e-05,-5.290551800899462e-05
-5.4939230790603287e-05,-8.772534326053263e-05,-9.01337428692937e-05,-6.765535607096922e-05
-4.6788265840222746e-05,-9.279283844805655e-05,-9.905808313878081e-05,-8.05458442762568e-05
-4.3684517226769997e-05,-9.636111391639413e-05,-0.00010410672973104298,-8.635652932334974e-05
-4.707218306492749e-05,-9.711560284696678e-05,-0.0001033047177173089,-8.277756684070661e-05
-5.572945831078588e-05,-9.491575081965438e-05,-9.706483104327045e-05,-7.137567474504671e-05
-6.628046311829019e-05,-9.085193319703313e-05,-8.801020574180778e-05,-5.6956724415271355e-05
-7.459921127850474e-05,-8.67861170968789e-05,-7.989137902344754e-05,-4.5589102789324185e-05
-7.752269449168379e-05,-8.456854150387731e-05,-7.604600154699931e-05,-4.210541883343407e-05
-7.416146985865849e-05,-8.525911904716331e-05,-7.80363671670907e-05,-4.811455438455693e-05
-6.626295757388432e-05,-8.86810168880744e-05,-8.502452276866847e-05,-6.134352383227018e-05
-5.7476052976119466e-05,-9.349500442836216e-05,-9.413863750299474e-05,-7.657797561011506e-05
-5.182247617397252e-05,-9.77644917757684e-05,-0.0001016743669503192,-8.780988493392827e-05
-5.2010762461036594e-05,-9.97743100452717e-05,-0.00010463067548861866,-9.070418040957502e-05
-5.82953517264129e-05,-9.875825680642005e-05,-0.00010194313341304337,-8.436743070070808e-05
-6.835770086331406e-05,-9.522720380643497e-05,-9.49051500783418e-05,-7.169315394700001e-05
