ch0,ch1,ch2,ch3
-1.8686913683285677e-05,-2.1513319787502816e-05,-3.214137903895242e-05,2.9314262506296984e-06
-2.753487845633118e-05,-1.5555442736514546e-05,-1.7101570696342883e-05,6.914045097283772e-06
-2.395442028943484e-05,-1.1114749987550798e-05,3.116840504524543e-06,1.6537898866963996e-05
-7.746698291191678e-06,-7.321227244394546e-06,2.3767529525486886e-05,3.128272124899856e-05
1.682671786831791e-05,-1.9720839694037373e-06,4.139159496774347e-05,4.990722788283941e-05
4.332327113725637e-05,7.390149700636783e-06,5.547526757476717e-05,7.132603004472715e-05
6.625639584218954e-05,2.217885332517211e-05,6.876146053041987e-05,9.530803298807289e-05
8.377197862215191e-05,4.1796504480939856e-05,8.607984019731729e-05,0.0001227000034322301
9.87443065419702e-05,6.341969425416316e-05,0.0001121819042734784,0.00015508361350635713
0.00011783195457770734,8.264585749806486e-05,0.00014948675700920955,0.00019401396732993126
0.0001488822680247026,9.475331780400831e-05,0.00019668534161071394,0.0002401630897462259
0.00019775758813320166,9.606940381717832e-05,0.0002487979364194093,0.0002927311787797038
0.0002658943961592053,8.489401526828866e-05,0.0002986780205151418,0.0003493764474040151
0.0003496008743516521,6.160901969992638e-05,0.00033935500622894743,0.0004066985788913624
0.00044137706055263903,2.7941909474638038e-05,0.00036625857362398984,0.00046108129929717245
0.0005327046132146407,-1.4295284144677511e-05,0.00037841436618252233,0.0005095516260193445
0.0006171472455873128,-6.445100493579492e-05,0.0003781259886534438,0.0005503080769626578
0.0006924786066740962,-0.0001237277013293181,0.00036928586010726017,0.0005827093147559581
0.0007609621821709767,-0.00019501784237350994,0.0003550273792305436,0.0006067403259276682
0.0008276775380383627,-0.0002819348745188091,0.00033570633635521263,0.0006221916171132991
0.0008975992062680849,-0.00038742985209766316,0.00030806554746137804,0.0006279075340320794
0.0009726521294644019,-0.0005125609698731354,0.0002659479428977485,0.0006214327238617257
0.0010499768633731588,-0.0006559233243610685,0.0002022817857567638,0.0005992221501323058
0.0011221357462149473,-0.000813973825939257,0.00011153310700529051,0.0005573475407700257
0.001179186915844177,-0.0009821142066082922,-8.37568941047806e-06,0.0004924277594919313
0.0012117802545702494,-0.0011560787358182723,-0.00015546371478261656,0.00040241716653088844
0.0012140083003386315,-0.0013330453777817275,-0.00032464540344216697,0.00028694319110844635
0.0011848498000318064,-0.0015120043954815476,-0.0005098361364452297,0.00014706858699886638
0.001127629653991491,-0.0016932300386096055,-0.0007063283871487948,-1.5410680113042696e-05
0.001047742778095384,-0.0018770795851441036,-0.0009124445034644629,-0.00019883120311889324
0.0009496089805164365,-0.0020626312851980133,-0.0011297718124857886,-0.00040232488625860374
0.0008341430821759421,-0.002246747402275262,-0.0013618742961722663,-0.0006259969244679225
0.0006978082083677895,-0.0024239773963663502,-0.001612009404617254,-0.0008705380573172765
0.0005336607763137269,-0.002587368871529383,-0.001880795849605904,-0.0011364242137973414
0.0003339671527524679,-0.002729874194315196,-0.002164804910215423,-0.0014230278052753953
9.331807099832723e-05,-0.0028457875220769258,-0.0024566716555571855,-0.0017280029522532825
-0.00018904123085500268,-0.0029316277848777106,-0.002746698053397667,-0.0020471964820450717
-0.0005086234860437466,-0.0029861085717368674,-0.0030253048397306803,-0.002375123280179109
-0.0008570917469601647,-0.003009214365501167,-0.0032853376821589952,-0.0027058163185703366
-0.0012250494966245806,-0.0030007777166284333,-0.003523291509030302,-0.003033712148185652
-0.001605068432559205,-0.0029591670336847065,-0.0037389618068596753,-0.0033542229277300772
-0.0019936967361787045,-0.0028806580536285264,-0.003933680358826075,-0.0036637795699727693
-0.00239161464099244,-0.0027597859916232426,-0.00410787800890422,-0.00395935179054463
