ch0,ch1,ch2,ch3
0.00022205560923430455,0.00023031894154005043,0.00024134901067116198,0.00023418712238959554
0.000222468314752331,0.00023068218821343354,0.0002416242170086964,0.000234506835121156
0.0002228688783512088,0.00023103793672746243,0.00024189679056243915,0.00023482706632850173
0.00022325946109439738,0.00023138551499155886,0.00024216407352965928,0.0002351503038763413
0.00022364538187623627,0.00023172662139146337,0.000242424536117528,0.0002354767656822995
0.00022403291578742163,0.00023206462082936793,0.00024267840813717626,0.00023580430777989
0.00022442669673119174,0.00023240315145789368,0.00024292758283466615,0.00023612930935536374
0.00022482779863087753,0.00023274461832575017,0.00024317483267896915,0.00023644816878872851
0.00022523328899458301,0.0002330891969610675,0.00024342266142461134,0.00023675879194790658
0.00022563743965945592,0.00023343475904231295,0.00024367226724102665,0.00023706145711442305
0.00022603409408211957,0.00023377775095418765,0.0002439230457974956,0.00023735869869485784
0.0002264192120922791,0.00023411466191101922,0.0002441728388872801,0.00023765425770068283
0.00022679253951385305,0.00023444347446305148,0.0002444188258123266,0.00023795153300777428
0.00022715771193468305,0.00023476449745128746,0.00024465868887830875,0.0002382521739590189
0.00022752074953046926,0.0002350802368615173,0.00024489157093825746,0.0002385553964861416
0.00022788756537076227,0.00023539435793594807,0.0002451184288992664,0.00023885830571990135
0.00022826151776597165,0.00023571016776169072,0.0002453416369218933,0.00023915709176746278
0.0002286420191110697,0.00023602924591314175,0.0002455640033795413,0.00023944860413933935
0.00022902477678119355,0.00023635078952752674,0.0002457876081443613,0.00023973165362422175
0.00022940356661356768,0.0002366719437346897,0.00024601294111892204,0.00024000750306674503
0.00022977280555893729,0.00023698898083414173,0.0002462386983674288,0.00024027934394236283
0.00023012985943475305,0.00023729884055862058,0.000246462320227006,0.0002405509751150687
0.000230476131169359,0.0002376003943895474,0.00024668104888140625,0.00024082523020088107
0.00023081647925937948,0.0002378949109817627,0.00024689306799575555,0.0002411028040155292
0.00023115720680639835,0.000238185530149322,0.000247098253031902,0.00024138196358616573
0.00023150345279315156,0.00023847596291238103,0.00024729822185869544,0.00024165926337489727
0.00023185706460909935,0.00023876895522327793,0.0002474956646653674,0.0002419309689918741
0.00023221583189125884,0.00023906515076446718,0.00024769323028579375,0.00024219460057735563
0.00023257439874579012,0.0002393628231933873,0.000247892429546986,0.00024244995745994054
0.00023292647720456235,0.0002396585886316716,0.00024809300925129543,0.00024269920018320516
0.00023326744648297226,0.00023994880377112144,0.00024829305577189303,0.00024294595585488046
0.0002335962629210047,0.00024023107137765876,0.0002484897854724153,0.00024319381676143827
0.00023391589049935772,0.0002405052305185939,0.0002486806950667893,0.00024344485320957203
0.00023423207368585873,0.0002407734219200516,0.0002488645961259896,0.00024369875574887866
0.0002345509600295625,0.00024103920136586438,0.00024904210581787534,0.00024395296166754288
0.00023487655576784968,0.00024130606777914617,0.0002492153908498671,0.00024420371356013597
0.00023520906689521339,0.00024157601474140893,0.00024938727046397246,0.00024444761221608866
0.00023554481199684522,0.00024184870454633086,0.0002495600494591045,0.00024468302154916354
0.00023587774307858017,0.00024212160644196995,0.0002497345639148975,0.00024491074441098976
0.00023620194549535484,0.00024239104194350586,0.0002499098343533113,0.00024513368965146004
0.00023651408301306366,0.00024265370492900564,0.0002500834698528566,0.0002453556680164507
0.00023681477661709438,0.00024290802783124887,0.00025025265602496023,0.00024557981484212737
0.00023710834661461652,0.00024315482885397372,0.00025041531824513346,0.00024580729193943775
0.00023740102452280405,0.00024339697247669598,0.0002505709790059833,0.00024603680566087356
0.00023769837420827914,0.00024363818360182595,0.00025072095473783335,0.0002462651406004209
0.00023800298891349617,0.00024388150576376222,0.00025086781062970984,0.0002464884882949489
0.00023831341680843998,0.00024412804106736715,0.0002510142988895795,0.00024670402141905234
0.000238624759644032,0.0002443764930392949,0.0002511622195678008,0.0002469110623502259
0.00023893069706908452,0.00024462370152268024,0.0002513116751356827,0.00024711136268379006
0.00023922609943011731,0.0002448659484430529,0.0002514610271827628,0.00024730837796490857
0.00023950914835694107,0.0002451004944260622,0.00025160757320431414,0.00024750583751216777
0.0002397820879135121,0.00024532671073069465,0.00025174866360169236,0.0002477062008253837
0.00024005029545043138,0.0002455463383005844,0.0002518827969073951,0.00024790963905950344
0.00024032005630148054,0.00024576276673229995,0.0002520102402138776,0.00024811396293836576
0.00024059596265558813,0.0002459796313191143,0.00025213291813650505,0.00024831552704701626
0.00024087901249830515,0.000246199308393909,0.000252253616174619,0.00024851073657380257
0.00024116619506113441,0.00024642193129660784,0.00025237482792673274,0.0002486975333247667
