ch0,ch1,ch2,ch3
-0.0008255972429279442,-0.0008129170660360896,0.00092607496453102,-0.003635055489461511
-0.0015314289499878155,-0.000281172514309716,0.002661529698842386,-0.00276747630951793
-0.00018709114322555676,-0.0017736195730195595,0.003092214408041638,-0.0013882146123664618
0.0026591819483261416,-0.004682928412218106,0.0020419584484581144,-6.76685077931824e-05
0.005835996163567288,-0.007815203613981081,-5.4727748112548547e-05,0.0006455241341808571
0.008034889306682579,-0.009885118539477981,-0.0023323517236829017,0.00045339957690263
0.00835315930965197,-0.010048361622997576,-0.003851778641339676,-0.0005656393646227068
0.006668230338072512,-0.008250868357341611,-0.003987774133854274,-0.0019872430438674787
0.0036882829875791723,-0.005250433104654933,-0.0026868865673394526,-0.0032158249371967047
0.0006582078216281206,-0.0023021395450125576,-0.0004892907471408699,-0.003731641705420702
-0.0011570495604795172,-0.0006382890748339309,0.00169443028893871,-0.0033078516790384614
-0.0009973325113031457,-0.0009584600895774786,0.0029594918519794573,-0.0021071112934424804
0.0010774875855383143,-0.003140860133775736,0.00278086847631636,-0.0006168589897778826
0.004212665933846574,-0.006294185137329489,0.0012306078806592624,0.0005507752312124414
0.007113637683873686,-0.00912797077163574,-0.0010513838916140772,0.0009121700341245403
0.0085835448669557,-0.0104874936463627,-0.003121318484884242,0.00031381403934379465
0.008020070975800958,-0.009831326310831716,-0.004121592026125498,-0.00100152010688985
0.0056653158417256325,-0.007453768101557991,-0.003636070402160435,-0.0024921503278669613
0.0025049828245646173,-0.004360458994458777,-0.001863789028220389,-0.0035389632572876556
-0.00014122537465468404,-0.001849447217401469,0.00046111250938500603,-0.003700074867976036
-0.0011678567483034905,-0.0009720626536489224,0.0023708873791997084,-0.0028937252830966396
-0.00014285469146565338,-0.0020975170765362566,0.00306338840790199,-0.001433778412397363
0.00251316324999621,-0.004761713116596157,0.002234662831354435,9.717638356354641e-05
0.005701994914890242,-0.007862424636471101,0.00020760196849230889,0.0010852075719848461
0.008104555515135408,-0.010119019745243818,-0.002197101644039863,0.0011354446982590471
0.008729357493363038,-0.010605076535353385,-0.003995549238706438,0.00023268569792936344
0.007324715697245207,-0.009132209350943145,-0.004443963497963683,-0.001253545197459821
0.004483210773148772,-0.006325623690066347,-0.00334530512649725,-0.002721102704821038
0.0013948782470305293,-0.003360447443992179,-0.001133013627893184,-0.0035814197309915405
-0.000648269820004323,-0.00146925470042651,0.0013031448646479427,-0.0034982423358217996
-0.0007902139492152356,-0.0014265579259274339,0.0029784744661727498,-0.0025209066235277536
0.001032646679979609,-0.003225660368056979,0.00321449887793949,-0.0010581982856310707
0.004065247005171468,-0.006083056428805814,0.001915886797310501,0.0002950125419425298
0.007049022383930799,-0.00876886029499039,-0.0003901549658049189,0.0010053850634640926
0.008747430888462998,-0.010125429447028766,-0.0027682497008266888,0.0008197738615188408
0.008462846732709813,-0.009557267183316134,-0.004255480779063056,-0.00013546885776571926
0.006329020022735677,-0.0072865588782592555,-0.004252878101094371,-0.0014146628252335591
0.0032564686605430528,-0.004265889119898461,-0.0027680436615624415,-0.002445794768604237
0.0005527245181117905,-0.0017825680767470618,-0.00041018319957797367,-0.002774381108397228
-0.0006248213058756384,-0.0009181750241298997,0.0018599405495988985,-0.002255433262503284
0.00024470004726885944,-0.0020885104504145616,0.00312257865404841,-0.0011130709000863603
0.0028236465354688784,-0.00485717294840296,0.0028736087726903975,0.0001566720225668894
0.006052245644913409,-0.008103303193808808,0.00122847297076107,0.000998144477163846
0.00858799080136177,-0.010477138315901594,-0.0011271705669150187,0.001033247877386326
0.00936581687994478,-0.010956793741874284,-0.003219088143094108,0.0002227695711312181
0.008045423595651073,-0.009276217523765378,-0.004182754389290801,-0.0011167865902095564
0.005158025535445393,-0.006045977413612673,-0.0036155598836396553,-0.002448375671865656
0.0018893721143527636,-0.0025144633286799806,-0.0017397598361881539,-0.003244508996642234
-0.0004124449707097119,-6.538365323401074e-05,0.0006891729296130793,-0.0032144384240864604
-0.0008002319629705455,0.0003432034413977242,0.002690073620494747,-0.002431051153815894
0.0008733147441819869,-0.001431939885290584,0.003453160391370471,-0.0013018922833665496
0.0038892176190538745,-0.004662154632608884,0.002664839211704585,-0.00039456757191768527
0.006959002159205491,-0.008045856583986315,0.0006291893763661002,-0.00018907647594126886
0.008763564115670221,-0.010240949031250612,-0.0018609597278499085,-0.0008620202675733712
0.008510627261341708,-0.010411806147766031,-0.003848051595011597,-0.002196054315793783
0.006277276539342029,-0.008565853993587572,-0.004594820728538396,-0.0036566653200468535
0.0029913937818755124,-0.005541510454637369,-0.0038730424831325133,-0.004608348178306909
5.5031133477025096e-05,-0.0026531281724948078,-0.0020401777792450754,-0.004582659855189047
-0.0012377111200399075,-0.0011402518097239425,0.000123552414059952,-0.0034866084423882462
-0.0002480996733760857,-0.001649417756109571,0.001746583726817158,-0.0016620455181737756
0.002723404786614706,-0.003963381778668465,0.0022267426247244843,0.00023331659274584277
0.006539197729346458,-0.007090457530751326,0.0014721869071233212,0.0014792644503387326
0.009676134229086142,-0.009677707751194586,-7.487255969320511e-05,0.0015802579310546724
0.010844948951006544,-0.010577527782395443,-0.0016377962208411617,0.0004697811821796488
0.009523908727205935,-0.009333151707617907,-0.002441899709234474,-0.001453121481338443
0.006185318442245182,-0.006381318722681842,-0.0020453250454800787,-0.0034731174731050876
0.002117505297026522,-0.002886388576952996,-0.00052622680099354,-0.004836373541763632
-0.0010895726673581102,-0.0002718289088798134,0.0015502826054729218,-0.005046740379478817
-0.002187775213700796,0.00036022947991959375,0.003369041398338074,-0.004061652436198602
-0.0007807323012834749,-0.0013158719686292945,0.004204013138224494,-0.0023086067658416136
0.0025100543432982564,-0.004705930121119691,0.0037162740036884735,-0.0005149364583798
0.006294215276909118,-0.008523481239277465,0.0020860977938133157,0.0005813214162429386
0.008978308342654867,-0.01129639696797348,-7.443980926596233e-05,0.000523839981469848
0.009419423867104933,-0.011947274198886887,-0.001988563448559723,-0.0006830430110714159
0.007399749627554561,-0.010213478293884512,-0.0030457297179965204,-0.002579556538090527
0.0037263565804472876,-0.006739427920344307,-0.0030538352845915218,-0.004436255575077125
-8.783060978136831e-05,-0.0028081424895987916,-0.002304252470326243,-0.005544175540643917
-0.002435189652321316,0.00017439357881427614,-0.0014218257048823901,-0.0054920775673869965
-0.002269939821389618,0.0012300219455257458,-0.0010649874234182621,-0.004320113310198957
0.0004567542687496928,0.00017178999638892134,-0.0016070805011391132,-0.0024905915875186174
0.004761367111002095,-0.0023619723369663337,-0.0029403888095890784,-0.0006912958557540663
0.009009016921517076,-0.005207258790593167,-0.004494057733250262,0.0004457158408627468
0.011558736074540478,-0.007175199953635358,-0.0054664513281236764,0.0005941409729534053
0.011413376976964068,-0.007541974171855658,-0.005179313912571662,-0.00014846952555523651
