window_index,timestamp_s,status,confidence,azimuth_deg,elevation_deg,x_m,y_m,z_m,used_pairs,rejected_pairs,tdoa_policy,informative,message,reason,preprocess_s,gcc_s,localize_s,total_s,runtime_error
12,1.44,ok,0.9744564688228488,143.49544444485915,85.43630056991869,-1.4410439088060019,1.2405021351343213,24.01859716926568,6,0,narrowband,True,,,0.011317399912513793,0.1307136999676004,0.3038014000048861,0.44586650002747774,False
13,1.536,ok,0.9826944396468241,124.78514570680652,85.07696579620084,-1.145518412896844,1.8930578957279633,25.34621806350694,6,0,narrowband,True,,,0.010797400027513504,0.15380530001129955,0.430125999962911,0.5947641000384465,False
14,1.68,ok,0.9685884880686347,118.29166724752257,85.56491194689649,-0.881881615660911,1.924187564301571,26.709703259734553,6,0,narrowband,True,,,0.014324699994176626,0.1644574999809265,0.6987891999306157,0.8776822000509128,False
15,1.776,ok,0.9681606726120786,105.36875636143954,85.3982268009235,-0.4984321494230253,2.2772308411746747,28.053140424628353,6,0,narrowband,True,,,0.010876899934373796,0.13232109998352826,0.48227529996074736,0.6255078000249341,False
16,1.872,ok,0.9723705522218243,106.93891927513329,84.85326655299924,-0.6710535659606098,2.631652247922505,29.38238902340277,6,0,narrowband,True,,,0.011447999975644052,0.15111710003111511,0.32242039998527616,0.48502210003789514,False
17,2.016,ok,0.9834519013492257,99.0427867626071,84.45357405962496,-0.36882345162269103,3.0457954833938965,30.717369341392345,6,0,narrowband,True,,,0.010970800067298114,0.13220480002928525,0.38973559997975826,0.5329437999753281,False
18,2.112,ok,0.9681081097561607,79.46057454704092,85.44923552927199,0.5676716567388349,2.6136761805167428,32.123464959360646,6,0,narrowband,True,,,0.01211799995508045,0.1319425000110641,0.29066869989037514,0.43476219999138266,False
19,2.208,ok,0.9859147180368688,77.29861949656596,83.8334330836791,0.8933507590786826,3.6199794975460042,33.39624096119945,6,0,narrowband,True,,,0.010431200033053756,0.13698499999009073,0.42095340008381754,0.5684029000112787,False
20,2.352,ok,0.9593462726440171,79.91710456988754,84.01704938390448,0.7379274101613323,3.6875069371765288,34.76780098672071,6,0,narrowband,True,,,0.01107789995148778,0.1352762000169605,0.37216829997487366,0.5185578999808058,False
21,2.448,ok,0.6972172104840156,10.524114702148351,83.06424115663974,4.413005263987435,0.9012460400154773,36.06183564900955,5,1,wideband,True,transitivity errors: 3; rejected pairs: 1,,0.011203300091437995,0.36750160006340593,0.13110790005885065,0.509872900089249,False
22,2.544,ok,0.7677679857380815,57.50611109141774,82.54492142631813,2.727691815255221,4.225620923429682,37.38009671706781,5,1,wideband,True,transitivity errors: 1; rejected pairs: 1,,0.017526700044982135,0.48707869998179376,0.32304589997511357,0.8276828000089154,False
23,2.688,ok,0.9378166599706794,97.20013106930513,78.76217842274747,-0.854341164065603,7.654249209306456,38.32220144061188,6,0,wideband,True,,,0.01018770004156977,0.36947200004942715,0.8209445999236777,1.200639000046067,False
24,2.784,ok,0.7128061657282629,70.50633732138488,81.50659407201098,2.093398364894826,5.731162677674931,40.00163316129332,5,1,wideband,True,transitivity errors: 2; rejected pairs: 1,,0.01037869998253882,0.3686730000190437,0.09409549995325506,0.47318189998622984,False
25,2.88,ok,0.816626546601166,78.23385134744645,84.29758719423387,0.9473453363471145,4.168018677516209,41.613309356918926,5,1,wideband,True,transitivity errors: 2; rejected pairs: 1,,0.010549500002525747,0.36803480004891753,0.08424669993110001,0.462865800014697,False
26,3.024,ok,0.8864398656163872,81.36894641803784,85.64074085387396,0.5927378003505639,3.3461764156643135,43.071430433258925,6,0,wideband,True,,,0.01107650005724281,0.3837990000611171,0.28377520001959056,0.6786875000689179,False
27,3.12,ok,0.7634615235873426,43.381913532421244,79.86472292921236,5.800753894032145,5.487527177253837,43.87793407638026,5,1,wideband,True,transitivity errors: 2; rejected pairs: 1,,0.010837599984370172,0.41018679994158447,0.15447860001586378,0.5755377999739721,False
28,3.216,ok,0.746484036062,24.67995597061756,80.91286390028182,6.694479190356932,3.130326967617986,45.37477231543181,5,1,wideband,True,transitivity errors: 1; rejected pairs: 1,,0.012071599951013923,0.3686223999829963,0.14102399989496917,0.5217517999699339,False
29,3.36,ok,0.6072526948679786,46.14067779257837,75.82220308399013,8.132460027085921,8.458830518728808,45.88863346330524,4,2,wideband,True,transitivity errors: 2; rejected pairs: 2,,0.011134800035506487,0.3648079999256879,0.10260909993667156,0.47858620004262775,False
30,3.456,ok,0.8002265833207424,34.28166833809158,84.86553898516054,3.701919403541201,2.555374505195604,48.51438842321111,5,1,wideband,True,transitivity errors: 2; rejected pairs: 1,,0.011624300037510693,0.3802551000844687,0.2517211000667885,0.643634199979715,False
31,3.552,ok,0.7516546327845867,35.65330105455126,86.16581775981908,2.821650369485581,2.0523424694068986,49.977947775621146,5,1,wideband,True,transitivity errors: 1; rejected pairs: 1,,0.01047360000666231,0.39177770004607737,0.19244840007741004,0.59473499993328,False
32,3.696,ok,0.9098732607394397,89.76534416445773,77.75672972003929,0.14470272619695373,11.014977748393049,50.300253956939834,6,0,wideband,True,,,0.010865799966268241,0.3636952000670135,0.5125254999147728,0.88712279999163,False
33,3.792,ok,0.942680930963743,50.68315266424396,85.15605218931361,2.927771968905688,3.5527903370872456,52.66355965948904,6,0,wideband,True,,,0.011917300056666136,0.3976853999774903,0.4486060000490397,0.8582450000103563,False
34,3.888,insufficient_signal,0.0,,,,,,0,0,manual,False,окно неинформативно: low_energy,low_energy,0.010592700098641217,0.0,0.0,0.010613300022669137,False
35,3.936,insufficient_signal,0.0,,,,,,0,0,manual,False,окно неинформативно: low_energy,low_energy,0.011310799978673458,0.0,0.0,0.011333699920214713,False
